enh_chrom	enh_start	enh_end	target_gene	gtex_tpm	hk	lof_intol	essential	rel_entropy	enh_rel_entropy	enh_length	phastcons_overlap	tisspec_enh	tissue
chr12	91388000	91389000	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	1000	74	1	ovary
chr12	91447200	91447400	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	0	1	ovary
chr12	91448600	91448800	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	0	1	ovary
chr12	91449400	91449600	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	200	1	ovary
chr12	91451200	91451400	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	23	1	ovary
chr12	91467800	91468800	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	0.6989700043360187	1000	149	1	ovary
chr12	91485600	91486400	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	800	0	1	ovary
chr12	91514600	91515200	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	600	0	1	ovary
chr12	91520600	91520800	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	0	1	ovary
chr12	91531800	91532600	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	0.3979400086720376	800	0	0	ovary
chr12	91533800	91535800	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	2000	219	1	ovary
chr12	91564000	91564600	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	600	0	1	ovary
chr12	91565000	91565400	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	0.6989700043360187	400	0	1	ovary
chr12	91577400	91577600	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	163	1	ovary
chr12	91579000	91580000	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	1000	133	1	ovary
chr12	91583200	91583800	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	600	222	1	ovary
chr12	91585400	91585600	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	0	1	ovary
chr12	91616800	91617000	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	32	1	ovary
chr12	91618400	91618800	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	400	105	1	ovary
chr12	91620400	91621000	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	600	38	1	ovary
chr12	91622600	91623800	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	1200	25	1	ovary
chr12	91632400	91632600	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	0	1	ovary
chr12	91636000	91637200	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	1200	0	1	ovary
chr12	91655000	91656200	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	1200	0	1	ovary
chr12	91662800	91663400	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	600	0	1	ovary
chr12	91665200	91666800	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	0.6989700043360187	1600	358	1	ovary
chr12	91667200	91667800	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	600	23	1	ovary
chr12	91619200	91619400	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	0	1	ovary
chr12	91388000	91389000	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	1000	74	1	ovary
chr12	91447200	91447400	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	0	1	ovary
chr12	91448600	91448800	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	0	1	ovary
chr12	91449400	91449600	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	200	1	ovary
chr12	91451200	91451400	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	23	1	ovary
chr12	91467800	91468800	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	0.6989700043360187	1000	149	1	ovary
chr12	91485600	91486400	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	800	0	1	ovary
chr12	91514600	91515200	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	600	0	1	ovary
chr12	91520600	91520800	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	0	1	ovary
chr12	91531800	91532600	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	0.3979400086720376	800	0	0	ovary
chr12	91533800	91535800	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	2000	219	1	ovary
chr12	91564000	91564600	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	600	0	1	ovary
chr12	91565000	91565400	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	0.6989700043360187	400	0	1	ovary
chr12	91577400	91577600	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	163	1	ovary
chr12	91579000	91580000	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	1000	133	1	ovary
chr12	91583200	91583800	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	600	222	1	ovary
chr12	91585400	91585600	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	0	1	ovary
chr12	91616800	91617000	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	32	1	ovary
chr12	91618400	91618800	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	400	105	1	ovary
chr12	91620400	91621000	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	600	38	1	ovary
chr12	91622600	91623800	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	1200	25	1	ovary
chr12	91632400	91632600	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	0	1	ovary
chr12	91636000	91637200	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	1200	0	1	ovary
chr12	91655000	91656200	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	1200	0	1	ovary
chr12	91662800	91663400	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	600	0	1	ovary
chr12	91665200	91666800	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	0.6989700043360187	1600	358	1	ovary
chr12	91667200	91667800	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	600	23	1	ovary
chr12	91619200	91619400	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	0	1	ovary
chr12	91388000	91389000	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	1000	74	1	ovary
chr12	91447200	91447400	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	0	1	ovary
chr12	91448600	91448800	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	0	1	ovary
chr12	91449400	91449600	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	200	1	ovary
chr12	91451200	91451400	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	23	1	ovary
chr12	91467800	91468800	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	0.6989700043360187	1000	149	1	ovary
chr12	91485600	91486400	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	800	0	1	ovary
chr12	91514600	91515200	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	600	0	1	ovary
chr12	91520600	91520800	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	0	1	ovary
chr12	91531800	91532600	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	0.3979400086720376	800	0	0	ovary
chr12	91533800	91535800	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	2000	219	1	ovary
chr12	91564000	91564600	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	600	0	1	ovary
chr12	91565000	91565400	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	0.6989700043360187	400	0	1	ovary
chr12	91577400	91577600	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	163	1	ovary
chr12	91579000	91580000	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	1000	133	1	ovary
chr12	91583200	91583800	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	600	222	1	ovary
chr12	91585400	91585600	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	0	1	ovary
chr12	91616800	91617000	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	32	1	ovary
chr12	91618400	91618800	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	400	105	1	ovary
chr12	91620400	91621000	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	600	38	1	ovary
chr12	91622600	91623800	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	1200	25	1	ovary
chr12	91632400	91632600	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	0	1	ovary
chr12	91636000	91637200	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	1200	0	1	ovary
chr12	91655000	91656200	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	1200	0	1	ovary
chr12	91662800	91663400	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	600	0	1	ovary
chr12	91665200	91666800	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	0.6989700043360187	1600	358	1	ovary
chr12	91667200	91667800	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	600	23	1	ovary
chr12	91619200	91619400	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	0	1	ovary
chr12	91684200	91684400	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	200	161	1	ovary
chr12	91697600	91698600	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	1000	12	1	ovary
chr12	91710000	91710600	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	1.0	600	0	1	ovary
chr12	91721000	91722400	ENSG00000139330	0.0	0.0	0.0	0.0	1.0000000000000002	0.6989700043360187	1400	286	1	ovary
chr12	91684200	91684400	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	200	161	1	ovary
chr12	91697600	91698600	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	1000	12	1	ovary
chr12	91710000	91710600	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	1.0	600	0	1	ovary
chr12	91721000	91722400	ENSG00000139329	77.1	0.0	0.0	0.0	0.22195771868911413	0.6989700043360187	1400	286	1	ovary
chr12	91684200	91684400	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	200	161	1	ovary
chr12	91697600	91698600	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	1000	12	1	ovary
chr12	91710000	91710600	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	1.0	600	0	1	ovary
chr12	91721000	91722400	ENSG00000011465	2234.1	0.0	0.0	0.0	0.21339078754669788	0.6989700043360187	1400	286	1	ovary
chr12	92247000	92247800	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	800	0	1	ovary
chr12	92249200	92249400	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.6989700043360187	200	0	1	ovary
chr12	92315200	92315400	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	200	0	1	ovary
chr12	92316200	92317000	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	800	0	1	ovary
chr12	92320600	92320800	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	200	41	1	ovary
chr12	92354400	92355400	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	1000	105	1	ovary
chr12	92377000	92377200	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.3979400086720376	200	0	0	ovary
chr12	92378200	92378400	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.6989700043360187	200	16	1	ovary
chr12	92379200	92379400	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	200	154	1	ovary
chr12	92396000	92397800	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.6989700043360187	1800	528	1	ovary
chr12	92469400	92469600	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.3979400086720376	200	0	0	ovary
chr12	92471400	92472200	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	800	22	1	ovary
chr12	92500800	92502800	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.09691001300805636	2000	856	0	ovary
chr12	92527200	92528000	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.09691001300805636	800	0	0	ovary
chr12	92594200	92594600	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.6989700043360187	400	201	1	ovary
chr12	92619800	92620000	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	200	0	1	ovary
chr12	92636800	92637200	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.30102999566398103	400	58	0	ovary
chr12	92638200	92638800	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.6989700043360187	600	11	1	ovary
chr12	92832800	92833000	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.6989700043360187	200	0	1	ovary
chr12	92836200	92837000	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	800	51	1	ovary
chr12	92839200	92839800	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	600	300	1	ovary
chr12	92858800	92859800	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.6989700043360187	1000	69	1	ovary
chr12	92860200	92860400	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.5228787452803376	200	167	0	ovary
chr12	92878800	92880400	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.6989700043360187	1600	146	1	ovary
chr12	92618600	92619200	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.2218487496163564	600	47	0	ovary
chr12	92863600	92864600	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.2218487496163564	1000	56	0	ovary
chr12	92247000	92247800	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	800	0	1	ovary
chr12	92249200	92249400	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.6989700043360187	200	0	1	ovary
chr12	92315200	92315400	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	200	0	1	ovary
chr12	92316200	92317000	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	800	0	1	ovary
chr12	92320600	92320800	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	200	41	1	ovary
chr12	92354400	92355400	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	1000	105	1	ovary
chr12	92377000	92377200	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.3979400086720376	200	0	0	ovary
chr12	92378200	92378400	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.6989700043360187	200	16	1	ovary
chr12	92379200	92379400	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	200	154	1	ovary
chr12	92396000	92397800	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.6989700043360187	1800	528	1	ovary
chr12	92469400	92469600	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.3979400086720376	200	0	0	ovary
chr12	92471400	92472200	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	800	22	1	ovary
chr12	92500800	92502800	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.09691001300805636	2000	856	0	ovary
chr12	92527200	92528000	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.09691001300805636	800	0	0	ovary
chr12	92594200	92594600	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.6989700043360187	400	201	1	ovary
chr12	92619800	92620000	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	200	0	1	ovary
chr12	92636800	92637200	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.30102999566398103	400	58	0	ovary
chr12	92638200	92638800	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.6989700043360187	600	11	1	ovary
chr12	92832800	92833000	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.6989700043360187	200	0	1	ovary
chr12	92836200	92837000	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	800	51	1	ovary
chr12	92839200	92839800	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	600	300	1	ovary
chr12	92858800	92859800	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.6989700043360187	1000	69	1	ovary
chr12	92860200	92860400	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.5228787452803376	200	167	0	ovary
chr12	92878800	92880400	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.6989700043360187	1600	146	1	ovary
chr12	92618600	92619200	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.2218487496163564	600	47	0	ovary
chr12	92863600	92864600	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.2218487496163564	1000	56	0	ovary
chr12	92895600	92897000	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.3979400086720376	1400	94	0	ovary
chr12	92897800	92899400	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.09691001300805636	1600	326	0	ovary
chr12	92900400	92901000	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.2218487496163564	600	0	0	ovary
chr12	92935800	92938400	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	1.0	2600	248	1	ovary
chr12	92929800	92930200	ENSG00000133639	94.6	0.0	0.0	0.0	0.053431061202059295	0.5228787452803376	400	9	0	ovary
chr12	92895600	92897000	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.3979400086720376	1400	94	0	ovary
chr12	92897800	92899400	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.09691001300805636	1600	326	0	ovary
chr12	92900400	92901000	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.2218487496163564	600	0	0	ovary
chr12	92935800	92938400	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	1.0	2600	248	1	ovary
chr12	92929800	92930200	ENSG00000205057	0.0	0.0	0.0	0.0	0.4656156324058682	0.5228787452803376	400	9	0	ovary
chr12	93396000	93398600	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	2600	212	1	ovary
chr12	93412600	93414800	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.6989700043360187	2200	65	1	ovary
chr12	93416400	93416800	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.6989700043360187	400	0	1	ovary
chr12	93443800	93444600	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.5228787452803376	800	25	0	ovary
chr12	93450800	93451000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	200	128	1	ovary
chr12	93454600	93454800	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.5228787452803376	200	20	0	ovary
chr12	93455200	93456400	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.3979400086720376	1200	330	0	ovary
chr12	93460800	93461000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	200	0	1	ovary
chr12	93484800	93485200	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	400	0	1	ovary
chr12	93485400	93485800	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	400	43	1	ovary
chr12	93504800	93505000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	200	6	1	ovary
chr12	93506800	93510800	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.6989700043360187	4000	170	1	ovary
chr12	93516200	93516800	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.6989700043360187	600	132	1	ovary
chr12	93521000	93521200	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	200	137	1	ovary
chr12	93521600	93522400	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.3979400086720376	800	137	0	ovary
chr12	93526800	93529000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.5228787452803376	2200	162	0	ovary
chr12	93549600	93550400	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.5228787452803376	800	101	0	ovary
chr12	93562600	93563200	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	600	19	1	ovary
chr12	93573000	93573800	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	800	44	1	ovary
chr12	93577600	93578800	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.15490195998574308	1200	131	0	ovary
chr12	93584000	93584200	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	200	0	1	ovary
chr12	93590400	93594200	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.3979400086720376	3800	312	0	ovary
chr12	93615800	93616000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.6989700043360187	200	0	1	ovary
chr12	93617000	93618000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.6989700043360187	1000	7	1	ovary
chr12	93637200	93638000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.3979400086720376	800	0	0	ovary
chr12	93641200	93642400	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.5228787452803376	1200	157	0	ovary
chr12	93644400	93644600	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	200	0	1	ovary
chr12	93649600	93650400	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.6989700043360187	800	0	1	ovary
chr12	93656800	93657000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	200	0	1	ovary
chr12	93682600	93683000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	400	6	1	ovary
chr12	93684200	93684600	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	400	0	1	ovary
chr12	93692000	93692200	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	200	0	1	ovary
chr12	93696000	93696600	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.5228787452803376	600	0	0	ovary
chr12	93754600	93754800	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.5228787452803376	200	0	0	ovary
chr12	93755400	93755600	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.5228787452803376	200	21	0	ovary
chr12	93766400	93767200	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	800	82	1	ovary
chr12	93768400	93769000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.5228787452803376	600	0	0	ovary
chr12	93769400	93770200	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.30102999566398103	800	67	0	ovary
chr12	93778800	93780000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.3979400086720376	1200	0	0	ovary
chr12	93780800	93781200	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	400	0	1	ovary
chr12	93783400	93783600	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	200	0	1	ovary
chr12	93784400	93785600	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.0	1200	0	0	ovary
chr12	93499600	93504400	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.5228787452803376	4800	703	0	ovary
chr12	93781800	93783000	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	1.0	1200	0	1	ovary
chr12	93584600	93586400	ENSG00000173598	91.0	0.0	0.0	0.0	0.07396064422813292	0.6989700043360187	1800	301	1	ovary
chr12	93996600	93997200	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	0.3979400086720376	600	151	0	ovary
chr12	94078400	94078600	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	0.6989700043360187	200	0	1	ovary
chr12	94110000	94110200	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	1.0	200	0	1	ovary
chr12	94121000	94121600	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	0.3979400086720376	600	36	0	ovary
chr12	94131400	94133000	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	0.5228787452803376	1600	454	0	ovary
chr12	94141000	94141600	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	0.5228787452803376	600	13	0	ovary
chr12	94156000	94157000	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	0.6989700043360187	1000	5	1	ovary
chr12	94170400	94172000	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	0.09691001300805636	1600	357	0	ovary
chr12	94172400	94174400	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	1.0	2000	139	1	ovary
chr12	94177600	94179800	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	0.3979400086720376	2200	238	0	ovary
chr12	94181600	94181800	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	1.0	200	0	1	ovary
chr12	94182200	94184000	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	1.0	1800	21	1	ovary
chr12	94187800	94188400	ENSG00000120833	18.1	0.0	0.0	0.0	0.09173403223199957	1.0	600	23	1	ovary
