chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_prefrontal_cortex	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr5	67511547	67597649	ENSG00000145675	67511546	67511547	86102	44.4	1	0.04962587538683613	1.0	1.0	0.228	0.0	27.0	0.6546081278449365	14.0	35600.0	3982.0	0.5185185185185185	0.11185393258426966
chr5	71515235	71616473	ENSG00000113048	71515234	71515235	101238	23.4	1	0.027068135000608843	1.0	0.0	0.87	1.0	30.0	0.7549950420107516	21.0	36000.0	3158.0	0.7	0.08772222222222222
chr5	71738478	71803554	ENSG00000178175	71738477	71738478	65076	0.7	0	0.04193166311906816	0.0	0.0	0.515	0.0	16.0	0.7351535163660703	11.0	9600.0	1536.0	0.6875	0.16
chr5	72112138	72212560	ENSG00000083312	72112137	72112138	100422	6.6	1	0.024176651010813947	1.0	1.0	0.056	1.0	11.0	0.7722590928800085	9.0	5200.0	635.0	0.8181818181818182	0.12211538461538461
chr5	72416118	72427644	ENSG00000157111	72416117	72416118	11526	0.5	0	0.3169333868484457	0.0	0.0	1.874	0.0	4.0	0.6109243748081782	1.0	1000.0	121.0	0.25	0.121
chr5	72848159	72861511	ENSG00000164331	72848158	72848159	13352	5.0	1	0.008350064908180287	0.0	0.0	1.069	0.0	9.0	0.5183940276498965	2.0	4600.0	369.0	0.2222222222222222	0.08021739130434782
chr5	72861267	72877794	ENSG00000164338	72861266	72861267	16527	1.7	1	0.02309381281043613	1.0	1.0	0.11	1.0	9.0	0.5183940276498965	2.0	4600.0	369.0	0.2222222222222222	0.08021739130434782
chr5	72921982	73237818	ENSG00000214944	72921981	72921982	315836	2.2	1	0.184650805730718	0.0	0.0	0.704	0.0	10.0	0.49665762445130496	2.0	4800.0	369.0	0.2	0.076875
chr5	76248537	76276983	ENSG00000145708	76248536	76248537	28446	7.5	1	0.2721261387618772	0.0	0.0	0.582	0.0	3.0	0.6989700043360187	2.0	1200.0	129.0	0.6666666666666666	0.1075
chr5	76325075	76361059	ENSG00000164252	76325074	76325075	35984	11.2	1	0.01343452435958593	1.0	0.0	0.583	0.0	3.0	0.6989700043360187	2.0	1200.0	129.0	0.6666666666666666	0.1075
chr5	76367896	76383148	ENSG00000132846	76367895	76367896	15252	2.3	1	0.02822386621095397	0.0	0.0	1.909	0.0	8.0	0.7081932811061336	6.0	5200.0	519.0	0.75	0.0998076923076923
chr5	76506273	76725632	ENSG00000113231	76506272	76506273	219359	22.4	1	0.16777577900070315	0.0	1.0	0.249	0.0	26.0	0.7483088936271707	18.0	16000.0	1265.0	0.6923076923076923	0.0790625
chr5	76721794	76916436	ENSG00000164253	76721793	76721794	194642	11.9	1	0.01752899926554089	1.0	0.0	1.111	0.0	25.0	0.757326099561044	18.0	15000.0	1201.0	0.72	0.08006666666666666
chr5	78365539	78385289	ENSG00000132840	78365538	78365539	19750	2.2	1	0.6330845208395599	0.0	0.0	1.64	0.0	0.0		0.0				
chr5	78407601	78428108	ENSG00000145692	78407600	78407601	20507	0.5	0	0.9798734139072584	0.0	0.0	1.401	0.0	0.0		0.0				
chr5	78907942	78982471	ENSG00000164329	78907941	78907942	74529	8.5	1	0.016187513740032102	1.0	0.0	0.772	0.0	8.0	0.6621961829443093	4.0	4200.0	275.0	0.5	0.06547619047619048
chr5	78985699	79096063	ENSG00000164309	78985698	78985699	110364	0.7	0	0.8008719181080921	0.0	0.0	0.904	0.0	8.0	0.6621961829443093	4.0	4200.0	275.0	0.5	0.06547619047619048
chr5	79275583	79287082	ENSG00000177034	79275582	79275583	11499	1.6	1	0.0329355270474592	0.0	0.0	1.043	0.0	1.0	0.5228787452803376	0.0	200.0	87.0	0.0	0.435
chr5	79287133	79379110	ENSG00000113296	79287132	79287133	91977	7.3	1	0.3688614739368702	0.0	0.0	0.922	0.0	1.0	0.5228787452803376	0.0	200.0	87.0	0.0	0.435
chr5	79407049	79551898	ENSG00000164300	79407048	79407049	144849	0.7	0	0.08157046528987208	0.0	0.0	0.765	0.0	23.0	0.6733041068558209	13.0	36000.0	1349.0	0.5652173913043478	0.03747222222222222
chr5	80256490	80525975	ENSG00000113319	80256489	80256490	269485	14.8	1	0.1865669521892784	0.0	0.0	0.36	0.0	12.0	0.7325404154547807	7.0	7000.0	721.0	0.5833333333333334	0.103
chr5	82373316	82649606	ENSG00000152422	82373315	82373316	276290	2.3	1	0.017477577627830254	0.0	0.0	1.094	0.0	3.0	0.7406162498721187	2.0	1000.0	600.0	0.6666666666666666	0.6
chr5	83236372	83680611	ENSG00000164176	83236371	83236372	444239	28.4	1	0.24973098752340306	0.0	0.0	0.63	0.0	0.0		0.0				
chr5	85913720	85916779	ENSG00000127184	85913719	85913720	3059	432.9	1	0.060821147365969434	1.0	0.0	1.141	0.0	1.0	0.6989700043360187	1.0	200.0	0.0	1.0	0.0
chr5	86563704	86687748	ENSG00000145715	86563703	86563704	124044	16.3	1	0.013305390319014782	0.0	1.0	0.129	0.0	5.0	0.8443697499232712	4.0	2200.0	422.0	0.8	0.1918181818181818
chr5	87485449	87565293	ENSG00000164180	87485448	87485449	79844	4.4	1	0.005391731359608265	0.0	0.0	0.721	0.0	26.0	0.8815699520750914	23.0	14600.0	6981.0	0.8846153846153846	0.47815068493150686
chr5	89754019	89770585	ENSG00000176055	89754018	89754019	16566	4.1	1	0.043524433194844184	0.0	0.0	1.288	0.0	0.0		0.0				
chr5	89767564	89810370	ENSG00000113356	89767563	89767564	42806	2.5	1	0.03699013158334034	0.0	0.0	1.73	0.0	0.0		0.0				
chr5	89811427	89825401	ENSG00000176018	89811426	89811427	13974	3.1	1	0.02271513691383036	1.0	0.0	0.617	0.0	0.0		0.0				
chr5	89825160	90460038	ENSG00000164199	89825159	89825160	634878	14.0	1	0.3918165031394175	0.0	0.0	0.516	0.0	0.0		0.0				
chr5	90664540	90679176	ENSG00000113369	90664539	90664540	14636	8.2	1	0.06923687808902844	0.0	1.0	0.286	0.0	15.0	0.701294547544722	10.0	12000.0	2239.0	0.6666666666666666	0.18658333333333332
chr5	94982457	95020477	ENSG00000175449	94982456	94982457	38020	1.3	1	0.046047125992438216	0.0	0.0	1.387	0.0	16.0	0.5495262178271605	5.0	7600.0	122.0	0.3125	0.016052631578947367
chr5	94987884	95034415	ENSG00000145757	94987883	94987884	46531	0.0	0	0.4988610342902981	0.0	0.0	1.343	0.0	16.0	0.5495262178271605	5.0	7600.0	122.0	0.3125	0.016052631578947367
chr5	95049225	95160087	ENSG00000164292	95049224	95049225	110862	25.3	1	0.07798799569090961	0.0	0.0	0.724	0.0	16.0	0.5495262178271605	5.0	7600.0	122.0	0.3125	0.016052631578947367
chr5	95087022	95158709	ENSG00000173221	95087021	95087022	71687	38.1	1	0.2729201612708245	0.0	0.0	1.933	0.0	16.0	0.5495262178271605	5.0	7600.0	122.0	0.3125	0.016052631578947367
chr5	95220801	95297775	ENSG00000118985	95220800	95220801	76974	12.4	1	0.05136551907448965	1.0	1.0	0.244	0.0	16.0	0.7649735947860492	11.0	13200.0	1558.0	0.6875	0.11803030303030303
chr5	96096520	96143803	ENSG00000164307	96096519	96096520	47283	3.7	1	0.032240262917422206	1.0	0.0	1.132	0.0	10.0	0.5938547520912806	3.0	5800.0	528.0	0.3	0.0910344827586207
chr5	96211642	96255420	ENSG00000164308	96211641	96211642	43778	1.0	0	0.08391487722718224	0.0	0.0	1.191	0.0	14.0	0.6453898238514901	6.0	7200.0	861.0	0.42857142857142855	0.11958333333333333
chr5	96271097	96373219	ENSG00000113441	96271096	96271097	102122	3.1	1	0.019886369211092637	0.0	1.0	0.247	0.0	14.0	0.6453898238514901	6.0	7200.0	861.0	0.42857142857142855	0.11958333333333333
chr5	96427573	96478576	ENSG00000145721	96427572	96427573	51003	8.7	1	0.5215648943603374	0.0	0.0	0.832	0.0	13.0	0.6548137529723481	6.0	7000.0	861.0	0.46153846153846156	0.123
chr5	96496570	96518964	ENSG00000058729	96496569	96496570	22394	7.7	1	0.01788626161868824	1.0	0.0	0.695	1.0	13.0	0.6548137529723481	6.0	7000.0	861.0	0.46153846153846156	0.123
chr5	100142638	100238970	ENSG00000113532	100142637	100142638	96332	1.1	1	0.12877889256854902	0.0	0.0	0.901	0.0	1.0	0.5228787452803376	0.0	600.0	223.0	0.0	0.37166666666666665
chr5	102089684	102366809	ENSG00000145730	102089683	102089684	277125	62.1	1	0.3506763304042948	0.0	0.0	0.52	0.0	6.0	0.711267706696172	3.0	2600.0	341.0	0.5	0.13115384615384615
chr5	106712589	107006596	ENSG00000184349	106712588	106712589	294007	6.3	1	0.07579700172957553	0.0	1.0	0.296	0.0	6.0	0.7993133362240125	5.0	1600.0	407.0	0.8333333333333334	0.254375
chr5	109025066	109205326	ENSG00000112893	109025065	109025066	180260	1.4	1	0.0362701215957837	0.0	0.0	0.617	0.0	10.0	0.6637517525248825	6.0	11600.0	1168.0	0.6	0.1006896551724138
chr5	110998317	111333161	ENSG00000134986	110998316	110998317	334844	87.9	1	0.10848875520305673	0.0	0.0	1.46	0.0	4.0	0.6307196863200843	2.0	1400.0	330.0	0.5	0.2357142857142857
chr5	112043194	112181936	ENSG00000134982	112043193	112043194	138742	23.1	1	0.18678862316680567	0.0	1.0	0.161	0.0	19.0	0.6750496062830649	10.0	9800.0	756.0	0.5263157894736842	0.07714285714285714
chr5	114856607	114880591	ENSG00000145780	114856606	114856607	23984	6.5	1	0.025428603968019225	1.0	0.0	0.479	0.0	10.0	0.7443697499232712	6.0	6200.0	349.0	0.6	0.05629032258064516
chr5	114914338	114961876	ENSG00000243414	114914337	114914338	47538	1.1	1	0.02497684899795097	1.0	0.0	0.795	0.0	12.0	0.6889671866814192	6.0	7400.0	349.0	0.5	0.04716216216216216
chr5	114914338	114961858	ENSG00000251201	114914337	114914338	47520	0.1	0	0.12084421232083392	0.0	0.0	0.795	0.0	12.0	0.6889671866814192	6.0	7400.0	349.0	0.5	0.04716216216216216
chr5	114949204	114968689	ENSG00000134970	114949203	114949204	19485	14.6	1	0.02806563921878109	1.0	0.0	0.619	0.0	8.0	0.7557196863200843	5.0	6400.0	93.0	0.625	0.01453125
chr5	115140429	115152651	ENSG00000129596	115140428	115140429	12222	26.3	1	0.32593483620400604	0.0	0.0	0.927	0.0	6.0	0.6326466695573458	4.0	3200.0	88.0	0.6666666666666666	0.0275
chr5	115163892	115177555	ENSG00000145782	115163891	115163892	13663	3.5	1	0.01866926630086369	1.0	0.0	1.74	0.0	6.0	0.6326466695573458	4.0	3200.0	88.0	0.6666666666666666	0.0275
chr5	115779311	115910630	ENSG00000092421	115779310	115779311	131319	8.9	1	0.029455785591492024	0.0	1.0	0.221	0.0	32.0	0.706931954272572	20.0	34000.0	6989.0	0.625	0.20555882352941177
chr5	121647048	121799914	ENSG00000064692	121647047	121647048	152866	1.0	0	0.31297241811540977	0.0	0.0	0.552	0.0	2.0	0.8494850021680094	2.0	1200.0	491.0	1.0	0.4091666666666667
chr5	122424815	122529960	ENSG00000061455	122424814	122424815	105145	0.1	0	0.2464772093096649	0.0	0.0	0.424	0.0	1.0	0.5228787452803376	0.0	1000.0	367.0	0.0	0.367
chr5	123972607	124084500	ENSG00000168916	123972606	123972607	111893	3.8	1	0.033094645479653816	0.0	1.0	0.165	0.0	57.0	0.6532741180801559	33.0	57200.0	23243.0	0.5789473684210527	0.40634615384615386
chr5	125695823	125832186	ENSG00000155324	125695822	125695823	136363	22.3	1	0.05534836354655664	0.0	0.0	1.142	0.0	29.0	0.7702237079167188	22.0	29400.0	774.0	0.7586206896551724	0.026326530612244898
chr5	126626522	126801429	ENSG00000145794	126626521	126626522	174907	4.0	1	0.4248367061298018	0.0	1.0	0.347	0.0	33.0	0.8215508559957266	28.0	27400.0	4863.0	0.8484848484848485	0.1774817518248175
chr5	126853300	126890781	ENSG00000164244	126853299	126853300	37481	4.4	1	0.03610064107172655	1.0	0.0	1.477	0.0	33.0	0.8215508559957266	28.0	27400.0	4863.0	0.8484848484848485	0.1774817518248175
chr5	130977406	131132710	ENSG00000217128	130977405	130977406	155304	5.0	1	0.019679753034879517	0.0	1.0	0.251	0.0	19.0	0.5872071441273503	10.0	16000.0	1799.0	0.5263157894736842	0.1124375
chr5	131142682	131347936	ENSG00000164398	131142681	131142682	205254	24.0	1	0.4078760142012517	0.0	0.0	0.475	0.0	19.0	0.5872071441273503	10.0	16000.0	1799.0	0.5263157894736842	0.1124375
chr5	131817300	131826490	ENSG00000125347	131817299	131817300	9190	4.9	1	0.12392446518204102	0.0	1.0	0.256	0.0	19.0	0.516141458951868	8.0	15800.0	1510.0	0.42105263157894735	0.09556962025316455
chr5	131891710	131980313	ENSG00000113522	131891709	131891710	88603	0.5	0	0.04016785446388189	1.0	0.0	0.873	0.0	1.0	0.30102999566398103	0.0	600.0	0.0	0.0	0.0
chr5	131991954	131996802	ENSG00000169194	131991953	131991954	4848	0.0	0	0.6116394671613088	0.0	0.0	1.628	0.0	22.0	0.6767877044655738	13.0	19200.0	2058.0	0.5909090909090909	0.1071875
chr5	132028319	132073330	ENSG00000131437	132028318	132028319	45011	23.9	1	0.2102845550039333	0.0	1.0	0.344	0.0	21.0	0.694680928694221	13.0	18600.0	2058.0	0.6190476190476191	0.11064516129032258
chr5	132083136	132089856	ENSG00000205089	132083135	132083136	6720	1.4	1	0.13662803913292326	0.0	0.0	1.606	0.0	21.0	0.694680928694221	13.0	18600.0	2058.0	0.6190476190476191	0.11064516129032258
chr5	132086508	132142933	ENSG00000164402	132086507	132086508	56425	124.7	1	0.22010265343723195	0.0	0.0	0.548	0.0	21.0	0.694680928694221	13.0	18600.0	2058.0	0.6190476190476191	0.11064516129032258
chr5	132149032	132152488	ENSG00000198944	132149031	132149032	3456	37.4	1	0.3931602779968941	0.0	0.0	0.59	0.0	21.0	0.694680928694221	13.0	18600.0	2058.0	0.6190476190476191	0.11064516129032258
chr5	132157832	132166590	ENSG00000164403	132157831	132157832	8758	8.4	1	0.2321975666166247	0.0	0.0	0.541	0.0	21.0	0.694680928694221	13.0	18600.0	2058.0	0.6190476190476191	0.11064516129032258
chr5	132196872	132202576	ENSG00000164404	132196871	132196872	5704	0.7	0	0.04460364800525568	0.0	0.0	1.188	0.0	21.0	0.694680928694221	13.0	18600.0	2058.0	0.6190476190476191	0.11064516129032258
chr5	132202251	132203723	ENSG00000164405	132202250	132202251	1472	268.8	1	0.11364810266135444	1.0	0.0	1.686	1.0	21.0	0.694680928694221	13.0	18600.0	2058.0	0.6190476190476191	0.11064516129032258
chr5	132208013	132210738	ENSG00000164406	132208012	132208013	2725	0.4	0	0.5774620434332688	0.0	0.0	1.869	0.0	21.0	0.694680928694221	13.0	18600.0	2058.0	0.6190476190476191	0.11064516129032258
chr5	132211070	132299326	ENSG00000072364	132211069	132211070	88256	9.1	1	0.02319793065133333	1.0	1.0	0.138	0.0	21.0	0.694680928694221	13.0	18600.0	2058.0	0.6190476190476191	0.11064516129032258
chr5	133706869	133727683	ENSG00000119048	133706868	133706869	20814	38.5	1	0.0720193505108005	1.0	0.0	0.702	0.0	7.0	0.3873291056299634	2.0	10400.0	2442.0	0.2857142857142857	0.2348076923076923
chr5	133737777	133747589	ENSG00000237190	133737776	133737777	9812	32.2	1	0.0555435641310516	0.0	0.0	1.062	0.0	7.0	0.3873291056299634	2.0	10400.0	2442.0	0.2857142857142857	0.2348076923076923
chr5	133860002	133918918	ENSG00000043143	133860001	133860002	58916	12.0	1	0.01126703184462575	0.0	1.0	0.174	0.0	7.0	0.3873291056299634	2.0	10400.0	2442.0	0.2857142857142857	0.2348076923076923
chr5	136953188	137071779	ENSG00000146021	136953187	136953188	118591	6.0	1	0.06654339265596174	0.0	1.0	0.337	0.0	91.0	0.8150894337697557	75.0	79200.0	8714.0	0.8241758241758241	0.11002525252525253
chr5	137087074	137090039	ENSG00000177733	137087073	137087074	2965	35.8	1	0.01394841287658538	1.0	0.0	0.376	0.0	27.0	0.6534381821276601	16.0	14600.0	1329.0	0.5925925925925926	0.09102739726027398
chr5	137203479	137223540	ENSG00000120729	137203478	137203479	20061	1.2	1	0.9323798671752213	0.0	0.0	0.925	0.0	27.0	0.6534381821276601	16.0	14600.0	1329.0	0.5925925925925926	0.09102739726027398
chr5	137223656	137278436	ENSG00000078795	137223655	137223656	54780	0.1	0	0.09596388369978344	0.0	0.0	0.99	0.0	27.0	0.6534381821276601	16.0	14600.0	1329.0	0.5925925925925926	0.09102739726027398
chr5	137273648	137387650	ENSG00000031003	137273647	137273648	114002	12.5	1	0.013138038246793745	0.0	0.0	0.365	0.0	27.0	0.6534381821276601	16.0	14600.0	1329.0	0.5925925925925926	0.09102739726027398
chr5	137946655	138270723	ENSG00000044115	137946654	137946655	324068	67.2	1	0.008268046724942005	1.0	1.0	0.313	0.0	24.0	0.6928609150521922	13.0	30200.0	4800.0	0.5416666666666666	0.15894039735099338
chr5	138204611	138211057	ENSG00000146006	138204610	138204611	6446	8.9	1	0.4418499457902952	0.0	0.0	0.416	0.0	46.0	0.5789662895895283	21.0	60800.0	14347.0	0.45652173913043476	0.23597039473684212
chr5	138282408	138629246	ENSG00000120725	138282407	138282408	346838	8.6	1	0.06394514290948562	1.0	0.0	0.636	0.0	46.0	0.5789662895895283	21.0	60800.0	14347.0	0.45652173913043476	0.23597039473684212
chr5	138609440	138667360	ENSG00000015479	138609439	138609440	57920	180.2	1	0.03163649301932411	0.0	1.0	0.079	0.0	40.0	0.5065273410850727	17.0	48800.0	13688.0	0.425	0.2804918032786885
chr5	138677275	138705406	ENSG00000120727	138677274	138677275	28131	128.0	1	0.03644984084849952	1.0	0.0	0.717	0.0	40.0	0.5065273410850727	17.0	48800.0	13688.0	0.425	0.2804918032786885
chr5	139226363	139422884	ENSG00000158458	139226362	139226363	196521	2.3	1	0.15004355561499302	0.0	1.0	0.213	0.0	16.0	0.5374124662011535	7.0	18800.0	3903.0	0.4375	0.2076063829787234
chr5	139487361	139496321	ENSG00000185129	139487360	139487361	8960	4.9	1	0.007224807770383373	1.0	1.0	0.335	0.0	37.0	0.5973600725368315	18.0	28000.0	6973.0	0.4864864864864865	0.24903571428571428
chr5	139505520	139508391	ENSG00000182700	139505519	139505520	2871	38.6	1	0.07921080813675713	0.0	0.0	1.757	0.0	37.0	0.5973600725368315	18.0	28000.0	6973.0	0.4864864864864865	0.24903571428571428
chr5	139554226	139661637	ENSG00000120306	139554225	139554226	107411	41.4	1	0.05956356292635472	0.0	0.0	0.899	0.0	37.0	0.5973600725368315	18.0	28000.0	6973.0	0.4864864864864865	0.24903571428571428
chr5	139712427	139726216	ENSG00000113070	139712426	139712427	13789	5.9	1	0.1150461134633368	0.0	0.0	0.943	0.0	11.0	0.6302865899114636	4.0	8600.0	2053.0	0.36363636363636365	0.23872093023255814
chr5	139739786	139754728	ENSG00000113073	139739785	139739786	14942	0.1	0	0.5453100532846993	0.0	0.0	1.114	0.0	11.0	0.6302865899114636	4.0	8600.0	2053.0	0.36363636363636365	0.23872093023255814
chr5	140602930	140605858	ENSG00000120327	140602929	140602930	2928	5.0	1	0.03758902860907528	0.0	0.0	1.674	0.0	0.0		0.0				
chr5	140625146	140627799	ENSG00000113248	140625145	140625146	2653	1.6	1	0.06376417562874319	0.0	0.0	1.348	0.0	0.0		0.0				
chr5	140682195	140683612	ENSG00000120329	140682194	140682195	1417	0.0	0	0.2932143815347432	0.0	0.0	1.32	0.0	0.0		0.0				
chr5	140698056	140700330	ENSG00000178913	140698055	140698056	2274	49.5	1	0.02485605846653898	0.0	0.0	0.407	0.0	0.0		0.0				
chr5	140710251	140892546	ENSG00000204956	140710250	140710251	182295	0.9	0	0.10123371228596847	0.0	0.0	0.891	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140718538	140892546	ENSG00000081853	140718537	140718538	174008	3.7	1	0.09235973794083788	0.0	0.0	1.266	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140723600	140892546	ENSG00000254245	140723599	140723600	168946	7.0	1	0.1389477836464416	0.0	0.0	0.898	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140729827	140892546	ENSG00000254221	140729826	140729827	162719	3.1	1	0.17958146356316593	0.0	0.0	0.72	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140734767	140892546	ENSG00000262576	140734766	140734767	157779	2.7	1	0.07338284462739937	0.0	0.0	1.184	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140739702	140892546	ENSG00000253910	140739701	140739702	152844	4.5	1	0.09714458520754844	0.0	0.0	1.141	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140743897	140892546	ENSG00000253485	140743896	140743897	148649	2.1	1	0.06607165076051694	0.0	0.0	0.939	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140749830	140892546	ENSG00000262209	140749829	140749830	142716	0.6	0	0.05411566950429321	0.0	0.0	0.88	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140753650	140892546	ENSG00000253731	140753649	140753650	138896	2.3	1	0.049101394628508585	0.0	0.0	1.208	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140762466	140892546	ENSG00000253537	140762465	140762466	130080	1.2	1	0.03219794155916118	0.0	0.0	1.182	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140767451	140892546	ENSG00000253953	140767450	140767451	125095	1.3	1	0.040278028744197135	0.0	0.0	0.941	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140772380	140892546	ENSG00000253767	140772379	140772380	120166	0.1	0	0.09018294032547848	0.0	0.0	1.352	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140782519	140892546	ENSG00000261934	140782518	140782519	110027	5.0	1	0.09577337183174042	0.0	0.0	0.836	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140787769	140892546	ENSG00000253305	140787768	140787769	104777	3.4	1	0.051937819454274	0.0	0.0	0.773	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140792742	140892546	ENSG00000253846	140792741	140792742	99804	3.0	1	0.048816122203382835	0.0	0.0	0.817	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140797426	140892546	ENSG00000254122	140797425	140797426	95120	6.8	1	0.04116146829830518	0.0	0.0	0.706	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140800761	140891835	ENSG00000253873	140800760	140800761	91074	1.1	1	0.04617800311888731	0.0	0.0	0.909	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140810184	140892546	ENSG00000253159	140810183	140810184	82362	6.7	1	0.08437018684522263	0.0	0.0	0.801	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140855579	140892542	ENSG00000240184	140855578	140855579	36963	64.8	1	0.13229039886626295	0.0	0.0	0.483	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140864740	140892546	ENSG00000242419	140864739	140864740	27806	6.9	1	0.29530896828821035	0.0	1.0	0.309	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140868807	140892546	ENSG00000240764	140868806	140868807	23739	23.3	1	0.3490475174503208	0.0	0.0	0.744	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
chr5	140894582	140998622	ENSG00000131504	140894581	140894582	104040	11.4	1	0.15755104562855338	0.0	1.0	0.32	0.0	15.0	0.7322870007648987	10.0	17400.0	4120.0	0.6666666666666666	0.2367816091954023
