chrom	start	end	target_gene	tss_start	tss_end	gene_length	liver	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr2	138721589	138773930	ENSG00000150540	138721588	138721589	52341	40.5	1	0.08223662689321959	0.0	0.0	0.796	0.0	12.0	0.9100682294960313	10.0	6400.0	521.0	0.8333333333333334	0.08140625
chr2	139428341	139537918	ENSG00000144227	139428340	139428341	109577	0.0	0	0.4046040019986452	0.0	0.0	0.359	0.0	3.0	1.0	3.0	4400.0	679.0	1.0	0.15431818181818183
chr2	143635066	143799890	ENSG00000115919	143635065	143635066	164824	19.6	1	0.3448383020781041	0.0	0.0	1.353	0.0	12.0	0.8996566681120063	12.0	20400.0	779.0	1.0	0.03818627450980392
chr2	145141647	145282147	ENSG00000169554	145141646	145141647	140500	4.1	1	0.055855556269156885	0.0	1.0	0.107	0.0	17.0	0.6713063672660565	10.0	8000.0	2793.0	0.5882352941176471	0.349125
chr2	150186498	150330662	ENSG00000187123	150186497	150186498	144164	0.0	0	0.22258605368924125	0.0	0.0	1.481	0.0	9.0	0.8693231934382576	7.0	8800.0	818.0	0.7777777777777778	0.09295454545454546
chr2	151324708	151395525	ENSG00000115963	151324707	151324708	70817	20.1	1	0.06725136202321544	0.0	1.0	0.283	0.0	12.0	0.784639064636039	9.0	11400.0	1976.0	0.75	0.17333333333333334
chr2	153191750	153506348	ENSG00000157827	153191749	153191750	314598	2.2	1	0.07666042703642112	0.0	1.0	0.288	0.0	13.0	0.5299484229417403	7.0	12600.0	1462.0	0.5384615384615384	0.11603174603174603
chr2	157180943	157198860	ENSG00000153234	157180942	157180943	17917	7.4	1	0.2432026043300157	0.0	1.0	0.133	0.0	6.0	0.7197931271040687	4.0	4000.0	1111.0	0.6666666666666666	0.27775
chr2	157291801	157470247	ENSG00000115159	157291800	157291801	178446	1.0	0	0.04895350424495641	0.0	0.0	0.86	0.0	6.0	0.7197931271040687	4.0	4000.0	1111.0	0.6666666666666666	0.27775
chr2	158175136	158184225	ENSG00000136541	158175135	158175136	9089	0.1	0	0.5190924505489124	0.0	0.0	1.285	0.0	6.0	0.7538131242133895	4.0	6400.0	432.0	0.6666666666666666	0.0675
chr2	158271130	158345473	ENSG00000115165	158271129	158271130	74343	1.3	1	0.19659290673189692	0.0	0.0	0.708	0.0	6.0	0.7538131242133895	4.0	6400.0	432.0	0.6666666666666666	0.0675
chr2	158383278	158485517	ENSG00000123612	158383277	158383278	102239	0.4	0	0.15974105679651493	0.0	0.0	0.634	0.0	12.0	0.7723005200147526	8.0	14200.0	2373.0	0.6666666666666666	0.16711267605633803
chr2	158592957	158732374	ENSG00000115170	158592956	158592957	139417	6.0	1	0.0236686787251331	1.0	0.0	0.454	0.0	6.0	0.7907879158161156	4.0	7800.0	1941.0	0.6666666666666666	0.24884615384615386
chr2	158733213	158992666	ENSG00000007001	158733212	158733213	259453	2.0	1	0.5355143097728391	0.0	0.0	0.897	0.0	26.0	0.7715394509773692	18.0	45000.0	9737.0	0.6923076923076923	0.21637777777777778
chr2	159027592	159313265	ENSG00000153237	159027591	159027592	285673	0.0	0	0.2687241794555513	0.0	0.0	1.512	0.0	30.0	0.8396786497968869	24.0	24600.0	4119.0	0.8	0.1674390243902439
chr2	159313475	159539391	ENSG00000144283	159313474	159313475	225916	3.4	1	0.2445587297006143	0.0	0.0	0.641	0.0	30.0	0.8396786497968869	24.0	24600.0	4119.0	0.8	0.1674390243902439
chr2	159825145	160089170	ENSG00000115183	159825144	159825145	264025	0.8	0	0.0696505362069222	0.0	0.0	0.429	0.0	19.0	0.49426415497121173	6.0	15800.0	3399.0	0.3157894736842105	0.215126582278481
chr2	160568999	160627538	ENSG00000136536	160568998	160568999	58539	14.4	1	0.03061563891410738	1.0	0.0	0.384	0.0	30.0	0.788916024954209	23.0	26200.0	2206.0	0.7666666666666667	0.08419847328244275
chr2	160625363	160654753	ENSG00000241399	160625362	160625363	29390	35.7	1	0.13851017839903487	0.0	0.0	1.494	0.0	30.0	0.788916024954209	23.0	26200.0	2206.0	0.7666666666666667	0.08419847328244275
chr2	160628361	160761260	ENSG00000054219	160628360	160628361	132899	0.1	0	0.15963406058065746	0.0	0.0	0.926	0.0	30.0	0.788916024954209	23.0	26200.0	2206.0	0.7666666666666667	0.08419847328244275
chr2	161993418	162092732	ENSG00000136560	161993417	161993418	99314	13.8	1	0.027331180599909827	1.0	0.0	0.404	0.0	6.0	0.7907879158161156	5.0	9400.0	794.0	0.8333333333333334	0.08446808510638298
chr2	162848750	162931052	ENSG00000197635	162848749	162848750	82302	4.6	1	0.21797537928758987	0.0	0.0	0.616	0.0	9.0	0.7388613312962041	6.0	14400.0	1126.0	0.6666666666666666	0.07819444444444444
chr2	163027193	163101661	ENSG00000078098	163027192	163027193	74468	0.1	0	0.13250935633701766	0.0	0.0	1.1	0.0	5.0	0.8193820026016112	4.0	3800.0	888.0	0.8	0.2336842105263158
chr2	163123588	163175213	ENSG00000115267	163123587	163123588	51625	2.9	1	0.033748356550907486	0.0	0.0	1.548	0.0	5.0	0.8193820026016112	4.0	3800.0	888.0	0.8	0.2336842105263158
chr2	164449905	164592522	ENSG00000182263	164449904	164449905	142617	1.3	1	0.04764251374602505	0.0	1.0	0.281	0.0	4.0	0.9247425010840047	4.0	4000.0	954.0	1.0	0.2385
chr2	165752695	165812035	ENSG00000169507	165752694	165752695	59340	0.6	0	0.16662185554660486	0.0	0.0	1.697	0.0	25.0	0.908667950851858	23.0	40800.0	1856.0	0.92	0.04549019607843137
chr2	165944031	166060577	ENSG00000153253	165944030	165944031	116546	0.0	0	0.2572077108922982	0.0	1.0	0.174	0.0	12.0	0.9247425010840047	11.0	11400.0	1709.0	0.9166666666666666	0.14991228070175439
chr2	166326156	166545917	ENSG00000178662	166326155	166326156	219761	0.1	0	0.2688242245452145	0.0	0.0	0.445	0.0	8.0	0.9247425010840047	8.0	5600.0	1745.0	1.0	0.31160714285714286
chr2	167051694	167232503	ENSG00000169432	167051693	167051694	180809	1.1	1	0.11899111241052138	0.0	0.0	0.708	0.0	17.0	0.9188111034287291	16.0	18000.0	1420.0	0.9411764705882353	0.07888888888888888
chr2	167260082	167350757	ENSG00000136546	167260081	167260082	90675	0.4	0	0.2031073365524992	0.0	0.0	0.784	0.0	15.0	0.9397940008672038	15.0	17200.0	1386.0	1.0	0.08058139534883721
chr2	168675181	168730551	ENSG00000172318	168675180	168675181	55370	0.0	0	0.6930795158430535	0.0	0.0	0.916	0.0	8.0	0.887113751626007	8.0	12800.0	1003.0	1.0	0.078359375
chr2	168810529	169104651	ENSG00000198648	168810528	168810529	294122	0.2	0	0.0914055566051567	0.0	1.0	0.23	0.0	8.0	0.887113751626007	8.0	12800.0	1003.0	1.0	0.078359375
chr2	169643048	169722024	ENSG00000163072	169643047	169643048	78976	1.8	1	0.06888624114588318	0.0	0.0	1.094	0.0	8.0	0.6025560261043514	3.0	7800.0	587.0	0.375	0.07525641025641025
chr2	169690641	169769881	ENSG00000152253	169690640	169690641	79240	0.3	0	0.0734778769975878	0.0	0.0	0.757	1.0	8.0	0.6025560261043514	3.0	7800.0	587.0	0.375	0.07525641025641025
chr2	169757749	169766505	ENSG00000152254	169757748	169757749	8756	0.0	0	1.0000000000000002	0.0	0.0	1.801	0.0	8.0	0.6025560261043514	3.0	7800.0	587.0	0.375	0.07525641025641025
chr2	169779447	169887832	ENSG00000073734	169779446	169779447	108385	7.5	1	1.0000000000000002	0.0	0.0	0.638	0.0	8.0	0.6025560261043514	3.0	7800.0	587.0	0.375	0.07525641025641025
chr2	169921298	169952677	ENSG00000073737	169921297	169921298	31379	0.6	0	0.3730592187720688	0.0	0.0	1.618	0.0	14.0	0.9229156252823125	13.0	14200.0	513.0	0.9285714285714286	0.03612676056338028
chr2	169983618	170219195	ENSG00000081479	169983617	169983618	235577	0.1	0	0.400756825244964	0.0	1.0	0.249	0.0	14.0	0.9229156252823125	13.0	14200.0	513.0	0.9285714285714286	0.03612676056338028
chr2	170440849	170497916	ENSG00000138398	170440848	170440849	57067	12.8	1	0.0075911120448036405	1.0	1.0	0.32	0.0	5.0	1.0	5.0	4200.0	114.0	1.0	0.027142857142857142
chr2	170501934	170550943	ENSG00000154479	170501933	170501934	49009	0.1	0	0.18463111874816432	0.0	0.0	1.178	0.0	5.0	1.0	5.0	4200.0	114.0	1.0	0.027142857142857142
chr2	170550974	170558218	ENSG00000144362	170550973	170550974	7244	1.1	1	0.02242017085729245	0.0	0.0	1.615	0.0	11.0	0.751600567288821	7.0	6600.0	565.0	0.6363636363636364	0.0856060606060606
chr2	170550997	170633499	ENSG00000213160	170550996	170550997	82502	1.7	1	0.04713963325554446	0.0	0.0	0.651	0.0	11.0	0.751600567288821	7.0	6600.0	565.0	0.6363636363636364	0.0856060606060606
chr2	170648442	170668574	ENSG00000138385	170648441	170648442	20132	23.3	1	0.007562170208561175	1.0	0.0	0.543	0.0	10.0	0.7142667503568731	6.0	3800.0	526.0	0.6	0.13842105263157894
chr2	171571860	171574588	ENSG00000204335	171571859	171571860	2728	0.8	0	0.17013712155425822	0.0	0.0	0.595	0.0	17.0	0.7822099684443808	13.0	8600.0	2192.0	0.7647058823529411	0.25488372093023254
chr2	171640295	171655481	ENSG00000204334	171640294	171640295	15186	1.0	0	0.12402429171395607	0.0	0.0	1.409	0.0	17.0	0.7822099684443808	13.0	8600.0	2192.0	0.7647058823529411	0.25488372093023254
chr2	171669722	171717661	ENSG00000128683	171669721	171669722	47939	0.0	0	0.5373289465456852	0.0	0.0	0.474	0.0	17.0	0.7822099684443808	13.0	8600.0	2192.0	0.7647058823529411	0.25488372093023254
chr2	171847332	172087824	ENSG00000198586	171847331	171847332	240492	4.4	1	0.0093381540202228	1.0	1.0	0.165	0.0	32.0	0.8429796927756423	25.0	39000.0	2044.0	0.78125	0.05241025641025641
chr2	172173918	172291312	ENSG00000123600	172173917	172173918	117394	1.1	1	0.00664252578791211	0.0	0.0	1.335	0.0	32.0	0.8429796927756423	25.0	39000.0	2044.0	0.78125	0.05241025641025641
chr2	172290726	172341562	ENSG00000115827	172290725	172290726	50836	1.5	1	0.010261818576554615	0.0	0.0	0.82	0.0	32.0	0.8429796927756423	25.0	39000.0	2044.0	0.78125	0.05241025641025641
chr2	172378756	172414643	ENSG00000071967	172378755	172378756	35887	4.2	1	0.09666350842547952	0.0	0.0	0.891	0.0	32.0	0.8429796927756423	25.0	39000.0	2044.0	0.78125	0.05241025641025641
chr2	172640879	172864766	ENSG00000115840	172640878	172640879	223887	0.7	0	0.16579476528436776	0.0	0.0	0.416	0.0	18.0	0.7910876398098216	13.0	12600.0	4508.0	0.7222222222222222	0.35777777777777775
chr2	172778957	172848599	ENSG00000128708	172778956	172778957	69642	7.3	1	0.05221317195051082	1.0	0.0	0.389	0.0	18.0	0.7910876398098216	13.0	12600.0	4508.0	0.7222222222222222	0.35777777777777775
chr2	172864489	172947158	ENSG00000172878	172864488	172864489	82669	2.4	1	0.059357034621667075	0.0	0.0	1.111	0.0	18.0	0.7910876398098216	13.0	12600.0	4508.0	0.7222222222222222	0.35777777777777775
chr2	172949467	172954405	ENSG00000144355	172949466	172949467	4938	0.0	0	0.5105711949228823	0.0	1.0	0.293	0.0	18.0	0.7910876398098216	13.0	12600.0	4508.0	0.7222222222222222	0.35777777777777775
chr2	172964166	172967628	ENSG00000115844	172964165	172964166	3462	0.0	0	0.5658906043190953	0.0	1.0	0.254	0.0	18.0	0.7910876398098216	13.0	12600.0	4508.0	0.7222222222222222	0.35777777777777775
chr2	173292081	173371181	ENSG00000091409	173292080	173292081	79100	1.5	1	0.053714718145185664	0.0	0.0	0.529	0.0	17.0	0.7347876170335639	12.0	11800.0	1681.0	0.7058823529411765	0.14245762711864407
chr2	173940162	174132738	ENSG00000091436	173940161	173940162	192576	5.3	1	0.293700512980623	0.0	0.0	0.681	0.0	35.0	0.761829149043336	26.0	36800.0	5860.0	0.7428571428571429	0.1592391304347826
chr2	174771186	174830430	ENSG00000172845	174771185	174771186	59244	8.5	1	0.011180607707181678	0.0	1.0	0.146	0.0	18.0	0.4863111498811617	5.0	23400.0	1857.0	0.2777777777777778	0.07935897435897436
chr2	175212749	175260443	ENSG00000138433	175212748	175212749	47694	7.1	1	0.005743477365076503	1.0	0.0	0.991	0.0	13.0	0.8361281716542303	9.0	11200.0	1030.0	0.6923076923076923	0.09196428571428572
chr2	175260457	175294303	ENSG00000144306	175260456	175260457	33846	5.3	1	0.0348471802353886	1.0	0.0	1.143	0.0	13.0	0.8361281716542303	9.0	11200.0	1030.0	0.6923076923076923	0.09196428571428572
chr2	175296965	175351822	ENSG00000163328	175296964	175296965	54857	1.7	1	0.06709448566742024	0.0	0.0	0.974	0.0	13.0	0.8361281716542303	9.0	11200.0	1030.0	0.6923076923076923	0.09196428571428572
chr2	175424299	175547644	ENSG00000115935	175424298	175424299	123345	3.0	1	0.08885105187579598	0.0	0.0	0.385	0.0	15.0	0.826169665119022	10.0	12200.0	1062.0	0.6666666666666666	0.08704918032786885
chr2	175612319	175629200	ENSG00000138435	175612318	175612319	16881	0.0	0	0.9115065324029468	0.0	0.0	1.079	0.0	3.0	0.7993133362240125	3.0	1200.0	18.0	1.0	0.015
chr2	175664090	175870097	ENSG00000128656	175664089	175664090	206007	0.7	0	0.4806500435156644	0.0	0.0	0.567	0.0	4.0	0.9247425010840047	4.0	3400.0	645.0	1.0	0.18970588235294117
chr2	176040985	176049335	ENSG00000154518	176040984	176040985	8350	163.0	1	0.10387093793939947	1.0	0.0	0.826	0.0	3.0	0.8996566681120063	3.0	1400.0	189.0	1.0	0.135
chr2	176987087	176989853	ENSG00000128709	176987086	176987087	2766	0.0	0	0.3136077063373325	0.0	0.0	1.066	0.0	26.0	0.9169860579963365	24.0	21000.0	7560.0	0.9230769230769231	0.36
chr2	176994421	176997423	ENSG00000175879	176994420	176994421	3002	0.0	0	0.26441396171062265	0.0	0.0	0.848	0.0	26.0	0.9169860579963365	24.0	21000.0	7560.0	0.9230769230769231	0.36
chr2	177001339	177037830	ENSG00000128652	177001338	177001339	36491	0.0	0	0.5147750580030414	0.0	0.0	0.548	0.0	26.0	0.9169860579963365	24.0	21000.0	7560.0	0.9230769230769231	0.36
chr2	177015949	177017954	ENSG00000170166	177015948	177015949	2005	0.0	0	0.2859371147972164	0.0	0.0	1.059	0.0	26.0	0.9169860579963365	24.0	21000.0	7560.0	0.9230769230769231	0.36
chr2	177053306	177055688	ENSG00000128645	177053305	177053306	2382	0.0	0	0.1576679899571958	0.0	0.0	1.206	0.0	26.0	0.9169860579963365	24.0	21000.0	7560.0	0.9230769230769231	0.36
chr2	177134122	177202753	ENSG00000128654	177134121	177134122	68631	11.8	1	0.04450236681007157	1.0	0.0	0.677	0.0	26.0	0.9169860579963365	24.0	21000.0	7560.0	0.9230769230769231	0.36
chr2	178077290	178088686	ENSG00000170144	178077289	178077290	11396	61.6	1	0.011467856011926791	0.0	1.0	0.233	0.0	35.0	0.7348209299922961	24.0	46400.0	3941.0	0.6857142857142857	0.0849353448275862
chr2	178092322	178257425	ENSG00000116044	178092321	178092322	165103	25.6	1	0.029551044820829337	1.0	0.0	0.663	0.0	35.0	0.7348209299922961	24.0	46400.0	3941.0	0.6857142857142857	0.0849353448275862
chr2	178257371	178408564	ENSG00000018510	178257370	178257371	151193	3.6	1	0.017872078177916844	1.0	1.0	0.117	0.0	35.0	0.7348209299922961	24.0	46400.0	3941.0	0.6857142857142857	0.0849353448275862
chr2	178413725	178417742	ENSG00000196659	178413724	178413725	4017	0.4	0	0.013773396313374008	0.0	0.0	1.128	0.0	17.0	0.8038556616970041	13.0	13800.0	2716.0	0.7647058823529411	0.19681159420289854
chr2	178477719	178483694	ENSG00000197557	178477718	178477719	5975	0.5	0	0.0165156652702707	0.0	0.0	0.999	0.0	17.0	0.8038556616970041	13.0	13800.0	2716.0	0.7647058823529411	0.19681159420289854
chr2	178487979	178973066	ENSG00000128655	178487978	178487979	485087	1.0	0	0.41158661520145423	0.0	0.0	1.404	0.0	15.0	0.809511166904582	12.0	10800.0	2618.0	0.8	0.2424074074074074
chr2	179059207	179264160	ENSG00000079156	179059206	179059207	204953	1.2	1	0.3084970210396815	0.0	1.0	0.202	0.0	20.0	0.8721848749616357	16.0	18000.0	1455.0	0.8	0.08083333333333333
chr2	179390715	179695529	ENSG00000155657	179390714	179390715	304814	0.1	0	0.7980309910017852	0.0	0.0	0.354	0.0	2.0	0.8494850021680094	2.0	1400.0	30.0	1.0	0.02142857142857143
chr2	179694483	179914813	ENSG00000163492	179694482	179694483	220330	0.0	0	0.5830914003762672	0.0	0.0	0.997	0.0	0.0		0.0				
chr2	180306708	180726232	ENSG00000144331	180306707	180306708	419524	5.9	1	0.13731523436295734	0.0	0.0	0.775	0.0	19.0	0.943200987050125	18.0	15800.0	1724.0	0.9473684210526315	0.10911392405063292
chr2	182321928	182400914	ENSG00000115232	182321927	182321928	78986	0.5	0	0.2207591176449369	0.0	0.0	0.474	0.0	6.0	0.8703081249360594	5.0	3000.0	271.0	0.8333333333333334	0.09033333333333333
chr2	182537814	182545603	ENSG00000162992	182537813	182537814	7789	0.0	0	0.3911540399591999	0.0	0.0	0.514	0.0	2.0	1.0	2.0	1000.0	158.0	1.0	0.158
chr2	182756559	182795465	ENSG00000138434	182756558	182756559	38906	17.6	1	0.07657417900553712	0.0	0.0	0.545	0.0	24.0	0.9278169266740429	21.0	22600.0	1893.0	0.875	0.08376106194690265
chr2	182818967	182996125	ENSG00000150722	182818966	182818967	177158	0.1	0	0.6272526529892273	0.0	0.0	1.742	0.0	24.0	0.9278169266740429	21.0	22600.0	1893.0	0.875	0.08376106194690265
chr2	183698001	183731890	ENSG00000162998	183698000	183698001	33889	0.7	0	0.09572523868077236	0.0	0.0	0.921	0.0	12.0	0.8703081249360594	10.0	9600.0	1201.0	0.8333333333333334	0.12510416666666666
chr2	183773842	183903586	ENSG00000061676	183773841	183773842	129744	10.6	1	0.04843927862482696	0.0	1.0	0.044	1.0	12.0	0.8703081249360594	10.0	9600.0	1201.0	0.8333333333333334	0.12510416666666666
chr2	185463092	185804219	ENSG00000170396	185463091	185463092	341127	0.0	0	0.3183625141907504	0.0	0.0	0.479	0.0	1.0	1.0	1.0	400.0	112.0	1.0	0.28
chr2	187454791	187545628	ENSG00000138448	187454790	187454791	90837	4.2	1	0.027202369762511426	0.0	0.0	0.443	1.0	3.0	0.5815758316322314	1.0	1400.0	103.0	0.3333333333333333	0.07357142857142857
chr2	188207855	188313187	ENSG00000064989	188207854	188207855	105332	1.0	0	0.21205116284777265	0.0	1.0	0.298	0.0	7.0	0.9569957149051456	7.0	5800.0	703.0	1.0	0.12120689655172413
chr2	190425304	190448484	ENSG00000138449	190425303	190425304	23180	34.9	1	0.1125978595513734	0.0	1.0	0.291	0.0	20.0	0.6958679110921434	14.0	26000.0	2173.0	0.7	0.08357692307692308
chr2	190526110	190535557	ENSG00000138381	190526109	190526110	9447	10.9	1	0.03591880091046315	1.0	0.0	1.47	0.0	20.0	0.6958679110921434	14.0	26000.0	2173.0	0.7	0.08357692307692308
chr2	190611385	190627953	ENSG00000128694	190611384	190611385	16568	1.9	1	0.017912125836313224	0.0	0.0	0.995	0.0	20.0	0.6958679110921434	14.0	26000.0	2173.0	0.7	0.08357692307692308
chr2	191208195	191236391	ENSG00000151689	191208194	191208195	28196	11.2	1	0.011918213540254515	0.0	0.0	1.273	0.0	20.0	0.6323145724778165	12.0	18200.0	1441.0	0.6	0.07917582417582418
chr2	191273080	191373931	ENSG00000151690	191273079	191273080	100851	0.8	0	0.08387773374758133	0.0	0.0	0.822	0.0	27.0	0.6765214891794342	17.0	27200.0	2064.0	0.6296296296296297	0.07588235294117647
chr2	191369067	191399448	ENSG00000189362	191369066	191369067	30381	0.4	0	0.01578704723242552	0.0	0.0	0.995	0.0	27.0	0.6765214891794342	17.0	27200.0	2064.0	0.6296296296296297	0.07588235294117647
chr2	191511471	191557492	ENSG00000138386	191511470	191511471	46021	6.5	1	0.0076082699880687735	0.0	0.0	0.591	0.0	17.0	0.6525558518175617	10.0	14200.0	1619.0	0.5882352941176471	0.11401408450704226
chr2	191745552	191830278	ENSG00000115419	191745551	191745552	84726	4.0	1	0.036650085425558	0.0	1.0	0.323	0.0	1.0	0.5228787452803376	0.0	600.0	0.0	0.0	0.0
chr2	192109910	192290115	ENSG00000128641	192109909	192109910	180205	29.4	1	0.1714034215302569	0.0	0.0	0.43	0.0	28.0	0.849729267329806	24.0	36200.0	1688.0	0.8571428571428571	0.046629834254143646
chr2	192542793	192561385	ENSG00000173559	192542792	192542793	18592	3.9	1	0.1426543870182365	0.0	0.0	1.356	0.0	5.0	0.9045757490560675	4.0	5000.0	107.0	0.8	0.0214
chr2	192699027	192711981	ENSG00000168497	192699026	192699027	12954	2.9	1	0.0815107783032482	0.0	0.0	1.702	0.0	17.0	0.8449715443050051	13.0	18600.0	4091.0	0.7647058823529411	0.21994623655913978
chr2	192813768	193060435	ENSG00000144339	192813767	192813768	246667	0.0	0	0.4730465792283301	0.0	0.0	0.739	0.0	17.0	0.8449715443050051	13.0	18600.0	4091.0	0.7647058823529411	0.21994623655913978
chr2	196440700	196602426	ENSG00000196950	196440699	196440700	161726	0.2	0	0.07564826048572494	0.0	1.0	0.278	0.0	6.0	1.0	6.0	7000.0	205.0	1.0	0.029285714285714286
chr2	196998289	197041227	ENSG00000081320	196998288	196998289	42938	1.0	0	0.13924809280375675	0.0	0.0	0.715	0.0	1.0	0.3979400086720376	0.0	600.0	15.0	0.0	0.025
chr2	197059093	197458416	ENSG00000138411	197059092	197059093	399323	0.5	0	0.13338930053717926	0.0	1.0	0.257	0.0	1.0	0.3979400086720376	0.0	600.0	15.0	0.0	0.025
chr2	197504277	197628214	ENSG00000144395	197504276	197504277	123937	0.2	0	0.7299163316712762	0.0	0.0	1.125	0.0	10.0	0.9522878745280338	9.0	7600.0	684.0	0.9	0.09
chr2	198254507	198299815	ENSG00000115524	198254506	198254507	45308	66.8	1	0.023220180591242832	1.0	1.0	0.066	1.0	26.0	0.5543712552371753	11.0	20200.0	1058.0	0.4230769230769231	0.052376237623762374
chr2	198318146	198340032	ENSG00000115520	198318145	198318146	21886	10.0	1	0.010313380614599705	1.0	0.0	0.623	0.0	2.0	0.33889035263304035	0.0	600.0	0.0	0.0	0.0
chr2	198351304	198381461	ENSG00000144381	198351303	198351304	30157	200.8	1	0.04827061114931182	0.0	1.0	0.268	0.0	2.0	0.33889035263304035	0.0	600.0	0.0	0.0	0.0
chr2	198364717	198368181	ENSG00000115541	198364716	198364717	3464	217.0	1	0.059192049764765185	0.0	0.0	0.556	0.0	4.0	0.7614393726401688	2.0	1600.0	26.0	0.5	0.01625
chr2	198365136	198415450	ENSG00000270757	198365135	198365136	50314	1.9	1	0.026316653318582364	1.0	1.0	0.309	0.0	4.0	0.7614393726401688	2.0	1600.0	26.0	0.5	0.01625
chr2	198380294	198418423	ENSG00000115540	198380293	198380294	38129	5.9	1	0.015353175233083974	1.0	0.0	0.367	0.0	4.0	0.7614393726401688	2.0	1600.0	26.0	0.5	0.01625
chr2	198432947	198540769	ENSG00000162944	198432946	198432947	107822	0.2	0	0.15466582445132335	0.0	0.0	0.841	0.0	4.0	0.7614393726401688	2.0	1600.0	26.0	0.5	0.01625
chr2	198669425	199437305	ENSG00000115896	198669424	198669425	767880	0.0	0	0.19049101605330326	0.0	0.0	0.476	0.0	2.0	0.6109243748081782	1.0	1600.0	169.0	0.5	0.105625
chr2	201170603	201346986	ENSG00000196141	201170602	201170603	176383	30.0	1	0.015060772116907074	0.0	0.0	0.434	0.0	52.0	0.76527794737824	38.0	52200.0	4901.0	0.7307692307692307	0.09388888888888888
chr2	201353674	201384507	ENSG00000155729	201353673	201353674	30833	3.2	1	0.011226795173654672	0.0	0.0	1.423	0.0	49.0	0.750907209462622	35.0	45200.0	4632.0	0.7142857142857143	0.10247787610619469
