chrom	start	end	target_gene	tss_start	tss_end	gene_length	spleen	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr3	45959395	46037316	ENSG00000163820	45959394	45959395	77921	9.6	1	0.19873180081704014	0.0	0.0	0.911	0.0	78.0	0.7248169259802009	54.0	78000.0	3906.0	0.6923076923076923	0.050076923076923074
chr3	45982424	45989845	ENSG00000172215	45982423	45982424	7421	12.9	1	0.21995378186163106	0.0	0.0	1.555	0.0	78.0	0.7248169259802009	54.0	78000.0	3906.0	0.6923076923076923	0.050076923076923074
chr3	46058515	46069234	ENSG00000173578	46058514	46058515	10719	1.1	1	0.3797179385745239	0.0	0.0	1.084	0.0	49.0	0.8435311632137824	42.0	41200.0	1614.0	0.8571428571428571	0.039174757281553396
chr3	46205095	46308197	ENSG00000183625	46205094	46205095	103102	0.4	0	0.2807599903757239	0.0	0.0	1.365	0.0	49.0	0.8435311632137824	42.0	41200.0	1614.0	0.8571428571428571	0.039174757281553396
chr3	46243199	46249887	ENSG00000163823	46243198	46243199	6688	22.5	1	0.2112999880173368	0.0	0.0	0.685	0.0	49.0	0.8435311632137824	42.0	41200.0	1614.0	0.8571428571428571	0.039174757281553396
chr3	46395224	46402419	ENSG00000121807	46395223	46395224	7195	19.4	1	0.3175137830539739	0.0	0.0	0.976	0.0	49.0	0.8435311632137824	42.0	41200.0	1614.0	0.8571428571428571	0.039174757281553396
chr3	46411632	46417697	ENSG00000160791	46411631	46411632	6065	5.5	1	0.19289308837898853	0.0	0.0	1.93	0.0	49.0	0.8435311632137824	42.0	41200.0	1614.0	0.8571428571428571	0.039174757281553396
chr3	46538980	46542439	ENSG00000163825	46538979	46538980	3459	0.1	0	0.9733118308378478	0.0	0.0	1.533	0.0	22.0	0.6899147744313452	14.0	19000.0	533.0	0.6363636363636364	0.028052631578947367
chr3	46556912	46621589	ENSG00000163827	46556911	46556912	64677	1.9	1	0.4887710824774354	0.0	0.0	1.144	0.0	22.0	0.6899147744313452	14.0	19000.0	533.0	0.6363636363636364	0.028052631578947367
chr3	46616044	46668033	ENSG00000241186	46616043	46616044	51989	13.5	1	0.32424880129365063	0.0	0.0	1.919	0.0	24.0	0.7282981263813989	16.0	19800.0	408.0	0.6666666666666666	0.020606060606060607
chr3	46710486	46735194	ENSG00000178038	46710485	46710486	24708	6.2	1	0.058676942438895936	0.0	0.0	1.082	0.0	12.0	0.7368031256587292	7.0	11800.0	229.0	0.5833333333333334	0.01940677966101695
chr3	46963215	47023500	ENSG00000160799	46963214	46963215	60285	32.4	1	0.005246820259526647	1.0	0.0	0.849	0.0	12.0	0.6040292867403577	5.0	21000.0	1340.0	0.4166666666666667	0.06380952380952382
chr3	47021172	47051193	ENSG00000160796	47021171	47021172	30021	66.3	1	0.12381995404452167	0.0	1.0	0.32	0.0	26.0	0.6203356190951534	14.0	33200.0	1839.0	0.5384615384615384	0.05539156626506024
chr3	47057918	47205457	ENSG00000181555	47057917	47057918	147539	1.7	1	0.06571009995232498	1.0	1.0	0.206	0.0	26.0	0.6203356190951534	14.0	33200.0	1839.0	0.5384615384615384	0.05539156626506024
chr3	47269515	47324941	ENSG00000088727	47269514	47269515	55426	5.4	1	0.02399137024687261	0.0	0.0	1.143	0.0	26.0	0.6203356190951534	14.0	32800.0	1845.0	0.5384615384615384	0.05625
chr3	47324406	47388306	ENSG00000114648	47324405	47324406	63900	8.5	1	0.01539119766530037	0.0	0.0	0.509	0.0	26.0	0.6203356190951534	14.0	32800.0	1845.0	0.5384615384615384	0.05625
chr3	47603728	47622282	ENSG00000114646	47603727	47603728	18554	0.0	0	0.4717079627436744	0.0	0.0	0.654	0.0	11.0	0.3903735392222698	2.0	4400.0	554.0	0.18181818181818182	0.12590909090909091
chr3	47626761	47823596	ENSG00000173473	47626760	47626761	196835	13.1	1	0.017798642332865825	0.0	1.0	0.116	0.0	11.0	0.3903735392222698	2.0	4400.0	554.0	0.18181818181818182	0.12590909090909091
chr3	47844398	47891685	ENSG00000132153	47844397	47844398	47287	23.9	1	0.009029404255218004	1.0	1.0	0.115	0.0	11.0	0.3903735392222698	2.0	4400.0	554.0	0.18181818181818182	0.12590909090909091
chr3	48334753	48343175	ENSG00000172113	48334752	48334753	8422	8.5	1	0.02904198246875979	1.0	0.0	1.359	0.0	22.0	0.47511685009986054	8.0	21800.0	2506.0	0.36363636363636365	0.11495412844036697
chr3	48348335	48369831	ENSG00000229453	48348334	48348335	21496	0.5	0	0.4217069206590193	0.0	0.0	1.839	0.0	22.0	0.47511685009986054	8.0	21800.0	2506.0	0.36363636363636365	0.11495412844036697
chr3	48413708	48442666	ENSG00000164049	48413707	48413708	28958	0.0	0	0.7031367092356436	0.0	0.0	1.041	0.0	22.0	0.47511685009986054	8.0	21800.0	2506.0	0.36363636363636365	0.11495412844036697
chr3	48445260	48471594	ENSG00000164050	48445259	48445260	26334	6.4	1	0.04185882079203588	0.0	0.0	0.385	0.0	25.0	0.5381028280878772	11.0	28400.0	3062.0	0.44	0.10781690140845071
chr3	48473573	48481866	ENSG00000164051	48473572	48473573	8293	9.7	1	0.01806517124982853	1.0	0.0	1.167	0.0	25.0	0.5381028280878772	11.0	28400.0	3062.0	0.44	0.10781690140845071
chr3	48481666	48485616	ENSG00000232112	48481665	48481666	3950	258.8	1	0.013719071197383241	0.0	0.0	1.748	0.0	25.0	0.5381028280878772	11.0	28400.0	3062.0	0.44	0.10781690140845071
chr3	48488113	48507115	ENSG00000164053	48488112	48488113	19002	4.5	1	0.019187278381818745	0.0	0.0	0.637	1.0	25.0	0.5381028280878772	11.0	28400.0	3062.0	0.44	0.10781690140845071
chr3	48506444	48509044	ENSG00000213689	48506443	48506444	2600	19.6	1	0.021493887277646614	0.0	0.0	0.694	0.0	25.0	0.5381028280878772	11.0	28400.0	3062.0	0.44	0.10781690140845071
chr3	48509196	48542259	ENSG00000164054	48509195	48509196	33063	106.7	1	0.01291239698016145	0.0	0.0	1.441	0.0	25.0	0.5381028280878772	11.0	28400.0	3062.0	0.44	0.10781690140845071
chr3	48555116	48599448	ENSG00000114268	48555115	48555116	44332	9.9	1	0.06029780000384049	0.0	0.0	0.957	0.0	32.0	0.5477591067542202	15.0	32200.0	4050.0	0.46875	0.12577639751552794
chr3	48599159	48601206	ENSG00000145040	48599158	48599159	2047	0.6	0	0.14744933755597728	0.0	0.0	1.779	0.0	16.0	0.6247837167431558	10.0	15800.0	1610.0	0.625	0.10189873417721519
chr3	48601505	48632700	ENSG00000114270	48601504	48601505	31195	5.9	1	0.05710657240494772	0.0	0.0	0.595	0.0	16.0	0.6247837167431558	10.0	15800.0	1610.0	0.625	0.10189873417721519
chr3	48636434	48648409	ENSG00000010256	48636433	48636434	11975	32.8	1	0.13414659946446322	1.0	0.0	0.546	1.0	16.0	0.6247837167431558	10.0	15800.0	1610.0	0.625	0.10189873417721519
chr3	48658191	48659288	ENSG00000183396	48658190	48658191	1097	0.1	0	0.4049276207895248	0.0	0.0	0.615	0.0	16.0	0.6247837167431558	10.0	15800.0	1610.0	0.625	0.10189873417721519
chr3	48663155	48672926	ENSG00000225697	48663154	48663155	9771	11.5	1	0.045609802048156206	0.0	0.0	0.914	0.0	16.0	0.6247837167431558	10.0	15800.0	1610.0	0.625	0.10189873417721519
chr3	48782029	48885279	ENSG00000114302	48782028	48782029	103250	6.2	1	0.13962763361392594	0.0	0.0	0.523	0.0	9.0	0.6099394433103763	4.0	4600.0	196.0	0.4444444444444444	0.042608695652173914
chr3	48894368	48936426	ENSG00000178537	48894367	48894368	42058	19.3	1	0.1387698135260844	0.0	0.0	1.167	0.0	12.0	0.49824249829889783	4.0	6200.0	212.0	0.3333333333333333	0.034193548387096775
chr3	48955220	48956818	ENSG00000221883	48955219	48955220	1598	2.1	1	0.01427311161895855	1.0	0.0	0.0	0.0	6.0	0.48123249974423743	2.0	3000.0	107.0	0.3333333333333333	0.035666666666666666
chr3	48956253	49023815	ENSG00000177479	48956252	48956253	67562	22.8	1	0.06751192919291399	1.0	1.0	0.283	0.0	6.0	0.48123249974423743	2.0	3000.0	107.0	0.3333333333333333	0.035666666666666666
chr3	49027318	49044587	ENSG00000178467	49027317	49027318	17269	10.3	1	0.0683868574189724	1.0	0.0	1.005	0.0	11.0	0.2720980850709987	2.0	6400.0	1065.0	0.18181818181818182	0.16640625
chr3	49044494	49053386	ENSG00000178252	49044493	49044494	8892	83.9	1	0.039946062756766564	1.0	0.0	0.742	0.0	11.0	0.2720980850709987	2.0	6400.0	1065.0	0.18181818181818182	0.16640625
chr3	49052920	49059726	ENSG00000178149	49052919	49052920	6806	10.3	1	0.04022979505885913	1.0	0.0	1.143	0.0	11.0	0.2720980850709987	2.0	6400.0	1065.0	0.18181818181818182	0.16640625
chr3	49057891	49060928	ENSG00000178057	49057890	49057891	3037	52.8	1	0.03224242616532945	1.0	0.0	1.067	0.0	11.0	0.2720980850709987	2.0	6400.0	1065.0	0.18181818181818182	0.16640625
chr3	49061757	49066841	ENSG00000178035	49061756	49061757	5084	65.6	1	0.12429355032070713	0.0	0.0	0.798	0.0	11.0	0.2720980850709987	2.0	6400.0	1065.0	0.18181818181818182	0.16640625
chr3	49067139	49131796	ENSG00000198218	49067138	49067139	64657	32.6	1	0.012643616187274687	1.0	1.0	0.275	1.0	11.0	0.2720980850709987	2.0	6400.0	1065.0	0.18181818181818182	0.16640625
chr3	49133364	49142553	ENSG00000172053	49133363	49133364	9189	5.5	1	0.03675307314262828	1.0	0.0	0.806	1.0	22.0	0.3100166622339138	4.0	14600.0	3220.0	0.18181818181818182	0.22054794520547946
chr3	49145478	49158371	ENSG00000172046	49145477	49145478	12893	24.9	1	0.04136593785625337	1.0	1.0	0.203	0.0	12.0	0.3440264690857582	2.0	8800.0	2231.0	0.16666666666666666	0.2535227272727273
chr3	49158546	49170551	ENSG00000172037	49158545	49158546	12005	26.5	1	0.09427723527685296	0.0	0.0	0.655	0.0	12.0	0.3440264690857582	2.0	8800.0	2231.0	0.16666666666666666	0.2535227272727273
chr3	49199967	49203754	ENSG00000177352	49199966	49199967	3787	13.2	1	0.024835055778862795	1.0	0.0	0.755	0.0	12.0	0.3440264690857582	2.0	8800.0	2231.0	0.16666666666666666	0.2535227272727273
chr3	49209043	49213917	ENSG00000185909	49209042	49209043	4874	12.7	1	0.10364773133922828	0.0	0.0	1.043	0.0	17.0	0.42035567035232524	4.0	12200.0	2653.0	0.23529411764705882	0.21745901639344262
chr3	49235860	49295537	ENSG00000173421	49235859	49235860	59677	0.2	0	0.29091383624090045	0.0	0.0	0.763	0.0	7.0	0.4753618124188454	2.0	5400.0	1341.0	0.2857142857142857	0.24833333333333332
chr3	49306034	49315342	ENSG00000188315	49306033	49306034	9308	10.9	1	0.02373423265263445	0.0	0.0	1.365	0.0	7.0	0.4753618124188454	2.0	5400.0	1341.0	0.2857142857142857	0.24833333333333332
chr3	49315263	49378145	ENSG00000114316	49315262	49315263	62882	31.5	1	0.006013064844758735	1.0	0.0	0.634	0.0	7.0	0.4753618124188454	2.0	5400.0	1341.0	0.2857142857142857	0.24833333333333332
chr3	49754266	49761349	ENSG00000176020	49754265	49754266	7083	0.9	0	0.05469573359554604	0.0	0.0	1.248	0.0	13.0	0.40844017540636746	3.0	8000.0	2892.0	0.23076923076923078	0.3615
chr3	49754276	49761384	ENSG00000173540	49754275	49754276	7108	26.1	1	0.05629732408545773	0.0	0.0	1.092	1.0	13.0	0.40844017540636746	3.0	8000.0	2892.0	0.23076923076923078	0.3615
chr3	49761726	49823975	ENSG00000176095	49761725	49761726	62249	21.1	1	0.02557444246801049	1.0	0.0	0.367	0.0	13.0	0.40844017540636746	3.0	8000.0	2892.0	0.23076923076923078	0.3615
chr3	49828164	49837268	ENSG00000187492	49828163	49828164	9104	0.0	0	0.475357295818785	0.0	0.0	0.966	0.0	13.0	0.40844017540636746	3.0	8000.0	2892.0	0.23076923076923078	0.3615
chr3	49840686	49842463	ENSG00000185614	49840685	49840686	1777	6.4	1	0.037660452337302086	0.0	0.0	1.307	0.0	13.0	0.40844017540636746	3.0	8000.0	2892.0	0.23076923076923078	0.3615
chr3	49842639	49851379	ENSG00000182179	49842638	49842639	8740	60.9	1	0.07397431421311737	0.0	0.0	0.892	0.0	13.0	0.40844017540636746	3.0	8000.0	2892.0	0.23076923076923078	0.3615
chr3	49866033	49894007	ENSG00000183763	49866032	49866033	27974	1.8	1	0.01935357462371904	0.0	0.0	0.705	1.0	13.0	0.40844017540636746	3.0	8000.0	2892.0	0.23076923076923078	0.3615
chr3	49895420	49907655	ENSG00000164076	49895419	49895420	12235	0.0	0	0.5410801615574456	0.0	1.0	0.221	0.0	13.0	0.40844017540636746	3.0	8000.0	2892.0	0.23076923076923078	0.3615
chr3	50192477	50226508	ENSG00000001617	50192476	50192477	34031	47.3	1	0.1441742169827475	0.0	1.0	0.219	0.0	11.0	0.8181818181818182	9.0	24600.0	5422.0	0.8181818181818182	0.22040650406504064
chr3	50400232	50541675	ENSG00000007402	50400231	50400232	141443	0.8	0	0.23105939424445374	0.0	1.0	0.229	0.0	22.0	0.8144253737201304	18.0	15400.0	3002.0	0.8181818181818182	0.19493506493506493
chr3	50643920	50649262	ENSG00000114737	50643919	50643920	5342	9.6	1	0.13041978117375824	0.0	0.0	1.343	0.0	20.0	0.6864516253185088	10.0	17600.0	2439.0	0.5	0.13857954545454546
chr3	50648950	50686720	ENSG00000114738	50648949	50648950	37770	26.9	1	0.24234513891456336	0.0	0.0	1.115	0.0	20.0	0.6864516253185088	10.0	17600.0	2439.0	0.5	0.13857954545454546
chr3	50712671	51421629	ENSG00000088538	50712670	50712671	708958	0.5	0	0.3756175730347863	0.0	1.0	0.158	0.0	20.0	0.6864516253185088	10.0	17600.0	2439.0	0.5	0.13857954545454546
chr3	51422477	51426828	ENSG00000145050	51422476	51422477	4351	53.7	1	0.06097553651075947	0.0	0.0	1.469	0.0	20.0	0.6864516253185088	10.0	17600.0	2439.0	0.5	0.13857954545454546
chr3	51575159	51702683	ENSG00000164080	51575158	51575159	127524	5.0	1	0.007261975303617794	0.0	1.0	0.076	0.0	7.0	0.25478066322594883	1.0	6000.0	872.0	0.14285714285714285	0.14533333333333334
chr3	51696708	51738339	ENSG00000164081	51696707	51696708	41631	38.9	1	0.01009729433818332	1.0	0.0	0.741	0.0	7.0	0.25478066322594883	1.0	6000.0	872.0	0.14285714285714285	0.14533333333333334
chr3	52027615	52029958	ENSG00000162244	52027614	52027615	2343	1181.1	1	0.06054902116337185	0.0	0.0	0.935	1.0	29.0	0.512811003158396	12.0	40000.0	3975.0	0.41379310344827586	0.099375
chr3	52082934	52090566	ENSG00000164086	52082933	52082934	7632	2.6	1	0.05321602945762546	0.0	0.0	0.503	0.0	44.0	0.5655860756010093	22.0	53800.0	4973.0	0.5	0.09243494423791822
chr3	52109268	52188706	ENSG00000164087	52109267	52109268	79438	2.7	1	0.04611132092032822	0.0	0.0	0.931	0.0	44.0	0.5655860756010093	22.0	53800.0	4973.0	0.5	0.09243494423791822
chr3	52232101	52248343	ENSG00000023330	52232100	52232101	16242	18.9	1	0.12260735903151106	0.0	0.0	0.49	0.0	37.0	0.6031139619142215	21.0	44400.0	4475.0	0.5675675675675675	0.10078828828828829
chr3	52255095	52273183	ENSG00000239732	52255094	52255095	18088	2.2	1	0.10974797736053302	0.0	0.0	0.737	0.0	48.0	0.5580295162776426	23.0	58400.0	6178.0	0.4791666666666667	0.10578767123287672
chr3	52255096	52265206	ENSG00000173366	52255095	52255096	10110	2.6	1	0.2837851629818657	0.0	0.0	0.625	0.0	48.0	0.5580295162776426	23.0	58400.0	6178.0	0.4791666666666667	0.10578767123287672
chr3	52262625	52273276	ENSG00000247596	52262624	52262625	10651	54.8	1	0.0758133917522151	0.0	1.0	0.302	0.0	48.0	0.5580295162776426	23.0	58400.0	6178.0	0.4791666666666667	0.10578767123287672
chr3	52279840	52284613	ENSG00000164088	52279839	52279840	4773	23.5	1	0.038545264579176286	0.0	0.0	0.95	0.0	26.0	0.4819317659966249	9.0	25600.0	2938.0	0.34615384615384615	0.114765625
chr3	52288436	52322036	ENSG00000164091	52288435	52288436	33600	28.9	1	0.020176687319451103	0.0	0.0	0.396	1.0	26.0	0.4819317659966249	9.0	25600.0	2938.0	0.34615384615384615	0.114765625
chr3	52321104	52329272	ENSG00000168237	52321103	52321104	8168	9.4	1	0.519364208238877	0.0	0.0	1.602	0.0	26.0	0.4819317659966249	9.0	25600.0	2938.0	0.34615384615384615	0.114765625
chr3	52350334	52434507	ENSG00000114841	52350333	52350334	84173	2.6	1	0.012302710472957992	0.0	0.0	0.478	0.0	26.0	0.4819317659966249	9.0	25600.0	2938.0	0.34615384615384615	0.114765625
chr3	52435028	52444366	ENSG00000163930	52435027	52435028	9338	50.3	1	0.03866607812473862	1.0	1.0	0.277	1.0	18.0	0.39525317445998776	4.0	20200.0	2337.0	0.2222222222222222	0.1156930693069307
chr3	52444672	52457657	ENSG00000010318	52444671	52444672	12985	3.0	1	0.044430254114534405	0.0	0.0	0.683	0.0	18.0	0.39525317445998776	4.0	20200.0	2337.0	0.2222222222222222	0.1156930693069307
chr3	52467068	52479101	ENSG00000010319	52467067	52467068	12033	7.0	1	0.06900952194483051	0.0	0.0	1.037	0.0	18.0	0.39525317445998776	4.0	20200.0	2337.0	0.2222222222222222	0.1156930693069307
chr3	52485117	52488086	ENSG00000114854	52485116	52485117	2969	3.0	1	0.713655300367745	0.0	0.0	0.594	0.0	18.0	0.39525317445998776	4.0	20200.0	2337.0	0.2222222222222222	0.1156930693069307
chr3	52489133	52527087	ENSG00000010322	52489132	52489133	37954	51.2	1	0.013930298345706771	1.0	1.0	0.285	0.0	18.0	0.39525317445998776	4.0	20200.0	2337.0	0.2222222222222222	0.1156930693069307
chr3	52529353	52558511	ENSG00000010327	52529352	52529353	29158	397.4	1	0.18412958853810588	0.0	0.0	0.805	0.0	8.0	0.7656173420760375	5.0	10200.0	733.0	0.625	0.07186274509803922
chr3	52558385	52569070	ENSG00000168268	52558384	52558385	10685	16.7	1	0.09680191093095247	0.0	0.0	0.723	0.0	8.0	0.7656173420760375	5.0	10200.0	733.0	0.625	0.07186274509803922
chr3	52568028	52613253	ENSG00000168273	52568027	52568028	45225	15.4	1	0.09049685004756187	0.0	0.0	1.539	0.0	8.0	0.7656173420760375	5.0	10200.0	733.0	0.625	0.07186274509803922
chr3	52579367	52719933	ENSG00000163939	52579366	52579367	140566	9.3	1	0.02481858177375476	0.0	1.0	0.129	0.0	8.0	0.7656173420760375	5.0	10200.0	733.0	0.625	0.07186274509803922
chr3	52811602	52826078	ENSG00000055957	52811601	52811602	14476	2.0	1	0.9841063315244072	0.0	0.0	1.23	0.0	19.0	0.7324925379917299	13.0	13000.0	1309.0	0.6842105263157895	0.10069230769230769
chr3	52828783	52843025	ENSG00000162267	52828782	52828783	14242	7.8	1	0.9034261659596116	0.0	0.0	0.891	0.0	19.0	0.7324925379917299	13.0	13000.0	1309.0	0.6842105263157895	0.10069230769230769
chr3	52846990	52865495	ENSG00000055955	52846989	52846990	18505	6.9	1	0.8711381713275876	0.0	0.0	0.768	0.0	19.0	0.7324925379917299	13.0	13000.0	1309.0	0.6842105263157895	0.10069230769230769
chr3	52867129	52869235	ENSG00000272573	52867128	52867129	2106	9.7	1	0.5375962968701227	0.0	0.0	1.826	0.0	19.0	0.7324925379917299	13.0	13000.0	1309.0	0.6842105263157895	0.10069230769230769
chr3	52867136	52931578	ENSG00000248592	52867135	52867136	64442	2.4	1	0.13339452210533426	0.0	0.0	0.724	0.0	19.0	0.7324925379917299	13.0	13000.0	1309.0	0.6842105263157895	0.10069230769230769
chr3	52870234	52931612	ENSG00000213533	52870233	52870234	61378	10.9	1	0.04243084395794956	0.0	0.0	0.598	0.0	19.0	0.7324925379917299	13.0	13000.0	1309.0	0.6842105263157895	0.10069230769230769
chr3	52937587	53080766	ENSG00000163935	52937586	52937587	143179	1.7	1	0.08024555820343086	0.0	1.0	0.324	0.0	19.0	0.7324925379917299	13.0	13000.0	1309.0	0.6842105263157895	0.10069230769230769
chr3	53190024	53226733	ENSG00000163932	53190023	53190024	36709	53.1	1	0.06387033844186843	0.0	1.0	0.171	0.0	8.0	0.5611818737241735	4.0	9000.0	611.0	0.5	0.06788888888888889
chr3	53528682	53847760	ENSG00000157388	53528681	53528682	319078	2.6	1	0.08568416373968084	0.0	1.0	0.214	0.0	21.0	0.7898269048953068	15.0	7600.0	1484.0	0.7142857142857143	0.19526315789473683
chr3	53846361	53880417	ENSG00000016391	53846360	53846361	34056	0.5	0	0.1840641705941156	0.0	0.0	0.883	0.0	10.0	0.7376750709602099	7.0	4400.0	335.0	0.7	0.07613636363636364
chr3	54156573	55108584	ENSG00000157445	54156572	54156573	952011	0.9	0	0.21530087921017327	0.0	1.0	0.337	0.0	3.0	0.4072829165387854	0.0	1800.0	74.0	0.0	0.04111111111111111
chr3	54952263	55001115	ENSG00000144771	54952262	54952263	48852	6.2	1	0.6941127267919259	0.0	0.0	1.903	0.0	9.0	0.846643195365377	7.0	5800.0	503.0	0.7777777777777778	0.08672413793103448
chr3	56654160	56717265	ENSG00000163946	56654159	56654160	63105	3.3	1	0.01594624866882271	0.0	1.0	0.258	0.0	0.0		0.0				
chr3	56761445	57113357	ENSG00000163947	56761444	56761445	351912	11.8	1	0.03616073564021948	0.0	0.0	0.515	0.0	24.0	0.6385911488727096	13.0	16200.0	3193.0	0.5416666666666666	0.19709876543209875
chr3	57231943	57260549	ENSG00000163666	57231942	57231943	28606	1.7	1	0.024508962148476063	0.0	0.0	1.237	0.0	11.0	0.6307770473557097	6.0	5200.0	1013.0	0.5454545454545454	0.19480769230769232
chr3	57261764	57307496	ENSG00000157500	57261763	57261764	45732	7.5	1	0.03763594895618505	0.0	0.0	0.35	0.0	11.0	0.6307770473557097	6.0	5200.0	1013.0	0.5454545454545454	0.19480769230769232
chr3	57302374	57326710	ENSG00000239388	57302373	57302374	24336	0.3	0	0.2236382310193293	0.0	0.0	1.691	0.0	11.0	0.6307770473557097	6.0	5200.0	1013.0	0.5454545454545454	0.19480769230769232
chr3	57327726	57530071	ENSG00000174844	57327725	57327726	202345	0.0	0	0.5122699446955638	0.0	0.0	1.12	0.0	12.0	0.6615456267427339	7.0	5400.0	1013.0	0.5833333333333334	0.1875925925925926
chr3	57741176	57914895	ENSG00000163681	57741175	57741176	173719	10.0	1	0.09045173302223636	0.0	1.0	0.24	0.0	10.0	0.5285335007137462	4.0	7400.0	870.0	0.4	0.11756756756756757
chr3	57994126	58157982	ENSG00000136068	57994125	57994126	163856	6.8	1	0.04134068847093749	0.0	0.0	0.443	0.0	39.0	0.5144117821498849	13.0	39200.0	2899.0	0.3333333333333333	0.07395408163265306
chr3	58177983	58200424	ENSG00000163687	58177982	58177983	22441	37.6	1	0.35390332956734666	0.0	0.0	1.123	0.0	26.0	0.614647864590922	12.0	25000.0	864.0	0.46153846153846156	0.03456
chr3	58223232	58281420	ENSG00000163686	58223231	58223232	58188	20.7	1	0.0960967002086444	0.0	0.0	0.984	0.0	26.0	0.614647864590922	12.0	25000.0	864.0	0.46153846153846156	0.03456
chr3	58291973	58310422	ENSG00000163684	58291972	58291973	18449	5.0	1	0.07689446891444862	1.0	0.0	1.363	1.0	26.0	0.614647864590922	12.0	25000.0	864.0	0.46153846153846156	0.03456
chr3	58303340	58303847	ENSG00000255154	58303339	58303340	507	3.2	1	0.040004083851337184	0.0	0.0	1.451	0.0	26.0	0.614647864590922	12.0	25000.0	864.0	0.46153846153846156	0.03456
chr3	58318606	58411748	ENSG00000168297	58318605	58318606	93142	22.9	1	0.05499474962265722	0.0	0.0	0.479	0.0	36.0	0.5978181108779095	15.0	31200.0	1133.0	0.4166666666666667	0.036314102564102564
chr3	58413356	58419584	ENSG00000168291	58413355	58413356	6228	41.4	1	0.08199798234441902	1.0	0.0	0.553	0.0	18.0	0.49893580440910973	5.0	12200.0	432.0	0.2777777777777778	0.03540983606557377
chr3	58477840	58488087	ENSG00000168301	58477839	58477840	10247	10.3	1	0.03424549589832114	1.0	0.0	1.067	0.0	20.0	0.5490422239681988	7.0	12800.0	594.0	0.35	0.04640625
chr3	58490862	58523046	ENSG00000168306	58490861	58490862	32184	1.3	1	0.2866066893378439	0.0	0.0	0.87	0.0	20.0	0.5490422239681988	7.0	12800.0	594.0	0.35	0.04640625
chr3	59735035	61237133	ENSG00000189283	59735034	59735035	1502098	3.8	1	0.03953630668484037	0.0	0.0	1.453	0.0	4.0	1.0	4.0	1400.0	118.0	1.0	0.08428571428571428
