chrom	start	end	target_gene	tss_start	tss_end	gene_length	liver	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr3	142683338	142779567	ENSG00000163714	142683337	142683338	96229	7.5	1	0.013819431989561554	0.0	1.0	0.077	1.0	23.0	0.895409708722671	21.0	12489.0	557.0	0.9130434782608695	0.04459924733765714
chr3	143690639	143767561	ENSG00000181744	143690638	143690639	76922	4.5	1	0.02589582537549611	1.0	0.0	0.867	0.0	3.0	0.9036450578940375	3.0	1336.0	67.0	1.0	0.050149700598802395
chr3	145787226	145881440	ENSG00000152952	145787225	145787226	94214	25.6	1	0.09509017765689527	0.0	0.0	0.638	0.0	32.0	0.7155254048212818	21.0	15459.0	706.0	0.65625	0.045669189468917785
chr3	148583042	148614983	ENSG00000163751	148583041	148583042	31941	0.9	0	0.2765747439222942	0.0	0.0	1.319	0.0	0.0		0.0				
chr3	148709127	148745419	ENSG00000163754	148709126	148709127	36292	8.1	1	0.2536526997903025	0.0	0.0	1.405	0.0	8.0	0.4541530009200073	2.0	5206.0	523.0	0.25	0.10046100653092585
chr3	148747913	148804341	ENSG00000071794	148747912	148747913	56428	2.7	1	0.0274682147141785	0.0	0.0	1.101	0.0	8.0	0.4541530009200073	2.0	5206.0	523.0	0.25	0.10046100653092585
chr3	148847370	148891519	ENSG00000163755	148847369	148847370	44149	1.4	1	0.023700953238630845	0.0	0.0	1.019	0.0	29.0	0.9285319611981309	26.0	13032.0	1168.0	0.896551724137931	0.08962553713934929
chr3	148880196	148939842	ENSG00000047457	148880195	148880196	59646	215.1	1	0.5597861874795561	0.0	0.0	0.646	0.0	29.0	0.9285319611981309	26.0	13032.0	1168.0	0.896551724137931	0.08962553713934929
chr3	149191760	149221068	ENSG00000169903	149191759	149191760	29308	56.7	1	0.6046822434763944	0.0	0.0	1.618	0.0	19.0	0.6258589867901609	10.0	9854.0	529.0	0.5263157894736842	0.05368378323523442
chr3	149235021	149454501	ENSG00000018408	149235020	149235021	219480	4.5	1	0.049907855024005236	0.0	0.0	0.356	0.0	44.0	0.3556287741193311	5.0	23891.0	2684.0	0.11363636363636363	0.1123435603365284
chr3	149456256	149470286	ENSG00000114744	149456255	149456256	14030	2.2	1	0.003990154503940759	0.0	0.0	1.819	0.0	4.0	0.458592196477583	0.0	1639.0	98.0	0.0	0.05979255643685174
chr3	149682690	149768575	ENSG00000070087	149682689	149682690	85885	6.9	1	0.22447295380387944	0.0	0.0	0.901	0.0	11.0	0.7699336331594974	8.0	7255.0	1207.0	0.7272727272727273	0.16636802205375603
chr3	150126121	150184218	ENSG00000196428	150126120	150126121	58097	10.1	1	0.016648520603753686	0.0	1.0	0.324	0.0	12.0	0.7891058303962059	9.0	7892.0	1220.0	0.75	0.15458692346680183
chr3	150458913	150481264	ENSG00000181788	150458912	150458913	22351	22.8	1	0.04667864589776797	1.0	0.0	0.586	0.0	10.0	0.7883488126939321	8.0	6341.0	321.0	0.8	0.050622930137202336
chr3	150803483	151154860	ENSG00000144893	150803482	150803483	351377	0.0	0	0.2972613317549258	0.0	1.0	0.184	0.0	0.0		0.0				
chr3	150915618	150920988	ENSG00000174946	150915617	150915618	5370	0.4	0	0.2335063979696963	0.0	0.0	1.295	0.0	8.0	0.7409283593432243	4.0	2655.0	347.0	0.5	0.13069679849340865
chr3	150929904	150996255	ENSG00000174944	150929903	150929904	66351	0.0	0	0.1234719225953547	0.0	0.0	1.338	0.0	8.0	0.7409283593432243	4.0	2655.0	347.0	0.5	0.13069679849340865
chr3	151451703	151479127	ENSG00000197953	151451702	151451703	27424	0.0	0	0.4245989980109619	0.0	0.0	1.652	0.0	2.0	0.8554675868410561	2.0	554.0	0.0	1.0	0.0
chr3	151531824	151546276	ENSG00000114771	151531823	151531824	14452	84.1	1	0.5845401222866952	0.0	0.0	0.944	0.0	2.0	0.8554675868410561	2.0	554.0	0.0	1.0	0.0
chr3	151961616	152183569	ENSG00000152601	151961615	151961616	221953	8.3	1	0.08112017095093763	0.0	0.0	0.425	0.0	59.0	0.49028776631350246	17.0	29409.0	2922.0	0.288135593220339	0.09935733958992145
chr3	152880028	152886265	ENSG00000181467	152880027	152880028	6237	1.9	1	0.029848135993301824	0.0	0.0	0.801	0.0	17.0	0.666752192483768	8.0	6864.0	554.0	0.47058823529411764	0.08071095571095571
chr3	153838791	153975616	ENSG00000114790	153838790	153838791	136825	4.4	1	0.07581654745266336	0.0	0.0	0.99	0.0	10.0	0.9710935173682114	10.0	5739.0	277.0	1.0	0.04826624847534414
chr3	154741912	154901497	ENSG00000196549	154741911	154741912	159585	7.0	1	0.25596957939641285	0.0	0.0	0.923	0.0	4.0	0.8131945659226965	3.0	1731.0	419.0	0.75	0.24205661467359907
chr3	155093368	155462856	ENSG00000114805	155093367	155093368	369488	0.0	0	0.1835658587787624	0.0	1.0	0.338	0.0	3.0	0.8072901157880747	3.0	1897.0	72.0	1.0	0.037954665260938325
chr3	156257928	156272973	ENSG00000114850	156257927	156257928	15045	45.3	1	0.050272131409131976	1.0	0.0	0.534	0.0	29.0	0.6395595014631668	14.0	14085.0	3048.0	0.4827586206896552	0.21640042598509052
chr3	156391023	156424559	ENSG00000163659	156391022	156391023	33536	6.5	1	0.0507321184648268	0.0	1.0	0.113	0.0	29.0	0.6395595014631668	14.0	14085.0	3048.0	0.4827586206896552	0.21640042598509052
chr3	156543269	156763918	ENSG00000197980	156543268	156543269	220649	0.1	0	0.04577366089398952	0.0	0.0	1.122	0.0	29.0	0.6395595014631668	14.0	14085.0	3048.0	0.4827586206896552	0.21640042598509052
chr3	157814947	157824292	ENSG00000168779	157814946	157814947	9345	0.0	0	0.5673097020398151	0.0	0.0	0.831	0.0	1.0	0.25277826369078593	0.0	717.0	184.0	0.0	0.25662482566248257
chr3	157823643	158263519	ENSG00000174891	157823642	157823643	439876	4.7	1	0.025511102545871897	1.0	0.0	0.836	0.0	1.0	0.25277826369078593	0.0	717.0	184.0	0.0	0.25662482566248257
chr3	160394947	160396233	ENSG00000179674	160394946	160394947	1286	0.7	0	0.4950885223480054	0.0	0.0	1.892	0.0	12.0	0.777689427342711	9.0	8295.0	1060.0	0.75	0.12778782399035563
chr3	160822483	160971320	ENSG00000169251	160822482	160822483	148837	15.0	1	0.033248958733396	1.0	0.0	0.821	0.0	8.0	0.8799684290263591	7.0	4278.0	41.0	0.875	0.009583917718560075
chr3	161062579	161090668	ENSG00000196542	161062578	161062579	28089	0.0	0	0.4858865798649787	0.0	0.0	1.908	0.0	1.0	1.0	1.0	401.0	144.0	1.0	0.35910224438902744
chr3	164696685	164796283	ENSG00000090402	164696684	164696685	99598	0.0	0	0.6535360832378236	0.0	0.0	1.04	0.0	0.0		0.0				
chr3	167159576	167196792	ENSG00000114204	167159575	167159576	37216	0.0	0	0.9715762767198928	0.0	0.0	1.531	0.0	0.0		0.0				
chr3	167196471	167371771	ENSG00000174776	167196470	167196471	175300	0.0	0	0.2405167204646751	0.0	0.0	1.227	0.0	0.0		0.0				
chr3	169484708	169487683	ENSG00000184378	169484707	169484708	2975	1.1	1	0.05122426781488892	0.0	0.0	1.71	0.0	5.0	0.8505556527381571	4.0	2249.0	106.0	0.8	0.04713205869275233
chr3	169490618	169507504	ENSG00000085274	169490617	169490618	16886	1.9	1	0.013067779805278524	1.0	0.0	0.431	0.0	11.0	0.7614738069017278	7.0	4669.0	145.0	0.6363636363636364	0.031055900621118012
chr3	169511215	169530774	ENSG00000171757	169511214	169511215	19559	0.0	0	0.1103608825204991	0.0	0.0	0.998	0.0	11.0	0.7614738069017278	7.0	4669.0	145.0	0.6363636363636364	0.031055900621118012
chr3	169556966	169587718	ENSG00000114248	169556965	169556966	30752	0.7	0	0.5119966771619405	0.0	0.0	0.866	0.0	11.0	0.7614738069017278	7.0	4669.0	145.0	0.6363636363636364	0.031055900621118012
chr3	169684422	169716161	ENSG00000008952	169684421	169684422	31739	28.9	1	0.01620445605028291	1.0	1.0	0.297	0.0	11.0	0.7614738069017278	7.0	4669.0	145.0	0.6363636363636364	0.031055900621118012
chr3	169755716	169803191	ENSG00000173890	169755715	169755716	47475	0.6	0	0.19778036851354755	0.0	0.0	1.263	0.0	10.0	0.7665276702236893	6.0	4439.0	138.0	0.6	0.031088082901554404
chr3	169804519	169899537	ENSG00000173889	169804518	169804519	95018	2.2	1	0.0207534410712141	0.0	1.0	0.097	0.0	10.0	0.7665276702236893	6.0	4439.0	138.0	0.6	0.031088082901554404
chr3	170714136	170744539	ENSG00000163581	170714135	170714136	30403	73.4	1	0.7992564191294381	0.0	0.0	0.923	0.0	24.0	0.8895540509212508	22.0	13002.0	1286.0	0.9166666666666666	0.09890786032918013
chr3	170779127	171178197	ENSG00000154310	170779126	170779127	399070	1.3	1	0.08243622140054406	0.0	1.0	0.181	0.0	30.0	0.8232864814740014	25.0	15395.0	1721.0	0.8333333333333334	0.1117895420591101
chr3	171561138	171656505	ENSG00000186329	171561137	171561138	95367	0.0	0	0.6116394671613088	0.0	0.0	1.797	0.0	106.0	0.5630758750403353	43.0	57748.0	4972.0	0.4056603773584906	0.08609821985176976
chr3	171757417	172119455	ENSG00000075420	171757416	171757417	362038	11.0	1	0.07085514397783092	0.0	1.0	0.042	0.0	113.0	0.5686736192571277	47.0	60409.0	5035.0	0.415929203539823	0.08334850767269777
chr3	172162922	172166246	ENSG00000121853	172162921	172162922	3324	0.0	0	0.8346636346178993	0.0	0.0	1.012	0.0	34.0	0.7458729362018037	24.0	18496.0	271.0	0.7058823529411765	0.01465181660899654
chr3	172223297	172241297	ENSG00000121858	172223296	172223297	18000	25.0	1	0.1043330931450704	0.0	0.0	0.643	0.0	32.0	0.7599978874578268	23.0	17212.0	264.0	0.71875	0.015338136184057634
chr3	172348038	172429008	ENSG00000144959	172348037	172348038	80970	0.2	0	0.17496053092417274	0.0	0.0	0.72	0.0	29.0	0.760936349481368	21.0	15979.0	185.0	0.7241379310344828	0.011577695725639903
chr3	178735010	178790067	ENSG00000172667	178735009	178735010	55057	2.0	1	0.053569666374658834	1.0	0.0	1.018	0.0	2.0	0.25865234778575574	0.0	706.0	366.0	0.0	0.5184135977337111
chr3	178865901	178957881	ENSG00000121879	178865900	178865901	91980	1.5	1	0.008762214380194396	0.0	1.0	0.117	0.0	2.0	0.25865234778575574	0.0	706.0	366.0	0.0	0.5184135977337111
chr3	178957529	178984790	ENSG00000171121	178957528	178957529	27261	1.4	1	0.06694666083955435	0.0	0.0	1.869	0.0	2.0	0.25865234778575574	0.0	706.0	366.0	0.0	0.5184135977337111
chr3	179065479	179112719	ENSG00000171109	179065478	179065479	47240	2.6	1	0.021830585772191876	1.0	0.0	0.796	0.0	9.0	0.5251424551328358	4.0	5386.0	863.0	0.4444444444444444	0.16023022651318233
chr3	179116989	179169378	ENSG00000114450	179116988	179116989	52389	0.4	0	0.03659356240857875	0.0	0.0	0.698	0.0	9.0	0.5251424551328358	4.0	5386.0	863.0	0.4444444444444444	0.16023022651318233
chr3	179280667	179306196	ENSG00000136518	179280666	179280667	25529	6.6	1	0.02638572812121309	0.0	1.0	0.246	1.0	9.0	0.5251424551328358	4.0	5386.0	863.0	0.4444444444444444	0.16023022651318233
chr3	179306072	179322442	ENSG00000136522	179306071	179306072	16370	14.8	1	0.0249097840584642	1.0	0.0	0.892	1.0	9.0	0.5251424551328358	4.0	5386.0	863.0	0.4444444444444444	0.16023022651318233
chr3	180585928	180700541	ENSG00000114416	180585927	180585928	114613	10.8	1	0.3281452895591859	0.0	1.0	0.119	0.0	1.0	1.0	1.0	272.0	0.0	1.0	0.0
chr3	180701496	180707562	ENSG00000205981	180701495	180701496	6066	19.2	1	0.04795354273385017	1.0	0.0	1.308	0.0	1.0	1.0	1.0	272.0	0.0	1.0	0.0
chr3	182511287	182639423	ENSG00000058063	182511286	182511287	128136	3.7	1	0.021340754930141332	0.0	0.0	0.406	0.0	8.0	0.8343310763818763	7.0	3471.0	90.0	0.875	0.02592912705272256
chr3	182655861	182703741	ENSG00000043093	182655860	182655861	47880	5.4	1	0.06365852634350735	0.0	1.0	0.276	0.0	7.0	0.8932540376701122	6.0	2663.0	197.0	0.8571428571428571	0.07397671798723245
chr3	182733005	182833863	ENSG00000078070	182733004	182733005	100858	10.7	1	0.028663648207518263	1.0	0.0	0.902	0.0	7.0	0.8932540376701122	6.0	2663.0	197.0	0.8571428571428571	0.07397671798723245
chr3	182840000	182881627	ENSG00000078081	182839999	182840000	41627	0.2	0	0.5241584186857219	0.0	0.0	0.962	0.0	10.0	0.40274067027488025	3.0	4752.0	140.0	0.3	0.029461279461279462
chr3	182895830	183146566	ENSG00000053524	182895829	182895830	250736	0.0	0	0.4553690122174829	0.0	0.0	0.904	0.0	10.0	0.40274067027488025	3.0	4752.0	140.0	0.3	0.029461279461279462
chr3	182971031	183016292	ENSG00000176597	182971030	182971031	45261	0.6	0	0.10620756602025168	0.0	0.0	0.485	0.0	10.0	0.40274067027488025	3.0	4752.0	140.0	0.3	0.029461279461279462
chr3	183205318	183273477	ENSG00000172578	183205317	183205318	68159	0.1	0	0.212459840630227	0.0	0.0	0.805	0.0	16.0	0.6037672841192965	7.0	9072.0	864.0	0.4375	0.09523809523809523
chr3	183353355	183402265	ENSG00000114796	183353354	183353355	48910	5.1	1	0.060522063651713184	0.0	0.0	0.65	0.0	16.0	0.6037672841192965	7.0	9072.0	864.0	0.4375	0.09523809523809523
chr3	183415605	183530413	ENSG00000163872	183415604	183415605	114808	1.5	1	0.015071784867375903	0.0	1.0	0.28	1.0	16.0	0.6037672841192965	7.0	9072.0	864.0	0.4375	0.09523809523809523
chr3	183637721	183735803	ENSG00000114770	183637720	183637721	98082	3.4	1	0.08345200542665755	0.0	0.0	0.387	0.0	5.0	0.2159265498322891	0.0	1480.0	293.0	0.0	0.19797297297297298
chr3	183770834	183778459	ENSG00000178084	183770833	183770834	7625	0.0	0	0.5624260115859564	0.0	0.0	1.339	0.0	8.0	0.31765631609206774	1.0	2854.0	913.0	0.125	0.31990189208128944
chr3	183814851	183824783	ENSG00000186038	183814850	183814851	9932	0.0	0	0.6535360832378236	0.0	0.0	1.629	0.0	8.0	0.31765631609206774	1.0	2854.0	913.0	0.125	0.31990189208128944
chr3	183852825	184402546	ENSG00000145191	183852824	183852825	549721	8.7	1	0.03646010149592988	1.0	0.0	0.441	1.0	8.0	0.31765631609206774	1.0	2854.0	913.0	0.125	0.31990189208128944
chr3	183873175	183891398	ENSG00000161202	183873174	183873175	18223	8.3	1	0.01264004195829282	1.0	0.0	0.422	0.0	9.0	0.361353966935406	2.0	3100.0	913.0	0.2222222222222222	0.29451612903225804
chr3	183892476	183901879	ENSG00000161203	183892475	183892476	9403	58.9	1	0.024917726593990462	1.0	1.0	0.19	0.0	9.0	0.361353966935406	2.0	3100.0	913.0	0.2222222222222222	0.29451612903225804
chr3	183903810	183911800	ENSG00000161204	183903809	183903810	7990	9.9	1	0.02751843055853754	1.0	0.0	0.573	0.0	9.0	0.361353966935406	2.0	3100.0	913.0	0.2222222222222222	0.29451612903225804
chr3	183948216	183960117	ENSG00000145198	183948215	183948216	11901	0.0	0	0.4511789010460684	0.0	0.0	0.597	0.0	9.0	0.361353966935406	2.0	3100.0	913.0	0.2222222222222222	0.29451612903225804
chr3	183960088	183967336	ENSG00000214160	183960087	183960088	7248	25.4	1	0.05846376322275899	0.0	0.0	1.188	0.0	9.0	0.361353966935406	2.0	3100.0	913.0	0.2222222222222222	0.29451612903225804
chr3	183967437	184010819	ENSG00000145194	183967436	183967437	43382	0.0	0	0.4288453600502576	0.0	0.0	1.008	0.0	9.0	0.361353966935406	2.0	3100.0	913.0	0.2222222222222222	0.29451612903225804
chr3	183977000	183979251	ENSG00000163888	183976999	183977000	2251	0.3	0	0.4486361651338174	0.0	0.0	1.453	0.0	7.0	0.3923755964338689	2.0	2638.0	839.0	0.2857142857142857	0.3180439727065959
chr3	184016496	184026842	ENSG00000175166	184016495	184016496	10346	30.6	1	0.08969038822216754	1.0	1.0	0.102	1.0	7.0	0.3923755964338689	2.0	2638.0	839.0	0.2857142857142857	0.3180439727065959
chr3	184097860	184108524	ENSG00000090539	184097859	184097860	10664	47.5	1	0.2093668472922186	0.0	0.0	0.517	0.0	2.0	0.710935173682112	1.0	729.0	270.0	0.5	0.37037037037037035
chr3	184279571	184300197	ENSG00000182580	184279570	184279571	20626	0.4	0	0.10272903852339904	0.0	0.0	0.375	0.0	17.0	0.4598170597282594	5.0	7629.0	2257.0	0.29411764705882354	0.2958448027264386
chr3	184428155	184429836	ENSG00000177383	184428154	184428155	1681	10.2	1	0.017278603223565402	1.0	0.0	1.683	0.0	21.0	0.4619227686818919	7.0	9504.0	2837.0	0.3333333333333333	0.29850589225589225
chr3	184795837	184870802	ENSG00000187068	184795836	184795837	74965	0.0	0	0.138803719088806	0.0	0.0	1.593	0.0	6.0	0.5193198852980911	2.0	2515.0	567.0	0.3333333333333333	0.22544731610337973
chr3	185764096	185828107	ENSG00000244405	185764095	185764096	64011	1.8	1	0.06923989713312904	0.0	1.0	0.092	0.0	5.0	0.4272532781260214	1.0	2163.0	908.0	0.2	0.41978733240869165
chr3	185823456	186080026	ENSG00000058866	185823455	185823456	256570	0.2	0	0.12138249569938747	0.0	0.0	0.82	0.0	7.0	0.3431253475318257	1.0	2645.0	952.0	0.14285714285714285	0.35992438563327034
chr3	186256229	186264491	ENSG00000213139	186256228	186256229	8262	0.7	0	0.027922668098141475	0.0	0.0	0.981	0.0	7.0	0.3431253475318257	1.0	2645.0	952.0	0.14285714285714285	0.35992438563327034
chr3	186263861	186288332	ENSG00000113838	186263860	186263861	24471	3.1	1	0.008408124913662829	1.0	0.0	0.639	0.0	7.0	0.3431253475318257	1.0	2645.0	952.0	0.14285714285714285	0.35992438563327034
chr3	186330711	186339107	ENSG00000145192	186330710	186330711	8396	898.7	1	0.9936740408009932	0.0	0.0	1.662	0.0	32.0	0.9195416005296249	29.0	14944.0	472.0	0.90625	0.03158458244111349
chr3	186353757	186370930	ENSG00000090512	186353756	186353757	17173	24.8	1	1.0000000000000002	0.0	0.0	1.37	0.0	32.0	0.9195416005296249	29.0	14944.0	472.0	0.90625	0.03158458244111349
chr3	186378004	186396029	ENSG00000113905	186378003	186378004	18025	477.5	1	0.9960126232719408	0.0	0.0	1.495	0.0	32.0	0.9195416005296249	29.0	14944.0	472.0	0.90625	0.03158458244111349
chr3	186435064	186461743	ENSG00000113889	186435063	186435064	26679	523.8	1	0.99056671791564	0.0	0.0	0.922	0.0	32.0	0.9195416005296249	29.0	14944.0	472.0	0.90625	0.03158458244111349
chr3	186500993	186507689	ENSG00000156976	186500992	186500993	6696	49.2	1	0.07207262606373363	0.0	1.0	0.205	0.0	32.0	0.9195416005296249	29.0	14944.0	472.0	0.90625	0.03158458244111349
chr3	186507668	186524847	ENSG00000163918	186507667	186507668	17179	3.8	1	0.016260698006397546	0.0	0.0	0.9	1.0	32.0	0.9195416005296249	29.0	14944.0	472.0	0.90625	0.03158458244111349
chr3	186560462	186576252	ENSG00000181092	186560461	186560462	15790	0.0	0	0.34278276454749984	0.0	0.0	1.906	0.0	38.0	0.5537082096574966	19.0	18371.0	297.0	0.5	0.01616678460617277
chr3	186648273	186796341	ENSG00000073849	186648272	186648273	148068	172.0	1	0.3344333680960449	0.0	0.0	0.571	0.0	38.0	0.5537082096574966	19.0	18371.0	297.0	0.5	0.01616678460617277
chr3	186838735	186898696	ENSG00000163923	186838734	186838735	59961	2.0	1	0.031200527828922624	0.0	0.0	0.0	0.0	3.0	0.37447787074274	0.0	1511.0	28.0	0.0	0.018530774321641297
chr3	186915273	186919253	ENSG00000175077	186915272	186915273	3980	0.0	0	0.607793374499709	0.0	0.0	1.343	0.0	3.0	0.37447787074274	0.0	1511.0	28.0	0.0	0.018530774321641297
chr3	186935941	187009810	ENSG00000127241	186935940	186935941	73869	36.6	1	0.3475587749721813	0.0	0.0	0.978	0.0	23.0	0.8859222554747394	19.0	11191.0	876.0	0.8260869565217391	0.07827718702528817
chr3	187086119	187089864	ENSG00000136514	187086118	187086119	3745	1.8	1	0.07727194638143284	0.0	0.0	1.033	0.0	23.0	0.8859222554747394	19.0	11191.0	876.0	0.8260869565217391	0.07827718702528817
chr3	187386693	187388187	ENSG00000157005	187386692	187386693	1494	0.1	0	0.4236527578282932	0.0	0.0	1.064	0.0	23.0	0.8859222554747394	19.0	11191.0	876.0	0.8260869565217391	0.07827718702528817
chr3	187416046	187420345	ENSG00000198471	187416045	187416046	4299	0.0	0	1.0000000000000002	0.0	0.0	1.678	0.0	4.0	0.9277337934205281	4.0	1182.0	239.0	1.0	0.20219966159052452
chr3	187439164	187463515	ENSG00000113916	187439163	187439164	24351	26.4	1	0.16765487620014036	0.0	1.0	0.33	0.0	87.0	0.5478474946498538	34.0	42309.0	5371.0	0.39080459770114945	0.1269469852750006
chr3	187871071	188608460	ENSG00000145012	187871070	187871071	737389	0.6	0	0.0795342999629921	0.0	0.0	0.56	0.0	87.0	0.5478474946498538	34.0	42309.0	5371.0	0.39080459770114945	0.1269469852750006
chr3	188665002	189043093	ENSG00000188001	188665001	188665002	378091	2.4	1	0.16798660267468046	0.0	0.0	1.72	0.0	79.0	0.6138104555661436	42.0	37760.0	4320.0	0.5316455696202531	0.11440677966101695
chr3	189349204	189615068	ENSG00000073282	189349203	189349204	265864	0.0	0	0.8893964640659309	0.0	1.0	0.267	0.0	14.0	0.8811760316934382	11.0	5154.0	685.0	0.7857142857142857	0.13290648040357003
chr3	190023489	190040264	ENSG00000163347	190023488	190023489	16775	50.6	1	0.4893620089699219	0.0	0.0	1.177	0.0	17.0	0.8896137418957777	14.0	8513.0	510.0	0.8235294117647058	0.05990837542581934
chr3	190040329	190129932	ENSG00000113946	190040328	190040329	89603	0.2	0	0.33269329166358724	0.0	0.0	0.757	0.0	17.0	0.8896137418957777	14.0	8513.0	510.0	0.8235294117647058	0.05990837542581934
chr3	190231839	190375843	ENSG00000196083	190231838	190231839	144004	23.2	1	0.299661495732787	0.0	0.0	0.444	0.0	50.0	0.9122981652840539	46.0	25219.0	2576.0	0.92	0.10214520797811175
chr3	190570665	190610218	ENSG00000205835	190570664	190570665	39553	0.7	0	1.0000000000000002	0.0	0.0	0.546	0.0	8.0	0.9065972829613482	7.0	3405.0	801.0	0.875	0.23524229074889869
chr3	190917029	190983404	ENSG00000188729	190917028	190917029	66375	0.0	0	0.3038844218624184	0.0	0.0	1.745	0.0	11.0	0.6549805531844007	6.0	5405.0	282.0	0.5454545454545454	0.05217391304347826
chr3	190984956	191048325	ENSG00000188958	190984955	190984956	63369	0.1	0	0.12990519837828646	0.0	0.0	1.588	0.0	11.0	0.6549805531844007	6.0	5405.0	282.0	0.5454545454545454	0.05217391304347826
chr3	191046865	191116459	ENSG00000152492	191046864	191046865	69594	18.5	1	0.02944981993686015	1.0	0.0	0.744	0.0	11.0	0.6549805531844007	6.0	5405.0	282.0	0.5454545454545454	0.05217391304347826
chr3	191857183	192485553	ENSG00000114279	191857182	191857183	628370	0.2	0	0.4863803726974953	0.0	0.0	0.537	0.0	3.0	0.7762707528429201	2.0	1590.0	265.0	0.6666666666666666	0.16666666666666666
chr3	192514603	192635950	ENSG00000180611	192514602	192514603	121347	0.2	0	0.03424615424413719	0.0	0.0	0.687	0.0	1.0	0.7109351736821121	1.0	230.0	0.0	1.0	0.0
chr3	193119865	193310900	ENSG00000127249	193119864	193119865	191035	0.2	0	0.2919368271846166	0.0	0.0	0.947	0.0	1.0	0.7109351736821121	1.0	235.0	0.0	1.0	0.0
